Book_ID,Author,Title,Department,ISBN,Quantity
AU001,Dr.B.S.Grewal,Higher Engineering Mathematics,Automobile Engineering,978-0-00-000000-0,5
AU002,Erwin Kreyszig,Advanced Engineering Mathematics,Automobile Engineering,978-0-00-000000-0,5
AU003,R. K. Jain and S. R. K. Iyengar,Advanced Engineering Mathematics,Automobile Engineering,978-0-00-000000-0,5
AU004,Shanti Narayan,Matrices,Automobile Engineering,978-0-00-000000-0,5
AU005,Euler’s Method,Various,Automobile Engineering,978-0-00-000000-0,5
AU006,Euler's Modified Method,Various,Automobile Engineering,978-0-00-000000-0,5
AU007,Runge Kutta Fourth Order,Various,Automobile Engineering,978-0-00-000000-0,5
AU008,Trapezoidal Rule,Various,Automobile Engineering,978-0-00-000000-0,5
AU009,Simpson's 1/3rd Rule,Various,Automobile Engineering,978-0-00-000000-0,5
AU010,Simpson's 3/8th Rule,Various,Automobile Engineering,978-0-00-000000-0,5
AU011,Differential Equations,Various,Automobile Engineering,978-0-00-000000-0,5
AU012,Integration.,Various,Automobile Engineering,978-0-00-000000-0,5
AU013,Graphical representation of Functions,Various,Automobile Engineering,978-0-00-000000-0,5
AU014,Graphical representation of intersection of two curves,Various,Automobile Engineering,978-0-00-000000-0,5
AU018,S. Chand,A text book of Engineering Physics-Avadhanulu  & Kshirsagar,Automobile Engineering,978-0-00-000000-0,5
AU019,S.Chand,A textbook of Optics - N. Subramanyam and  Brijlal,Automobile Engineering,978-0-00-000000-0,5
AU020,McGrawHill,Fundamentals of optics by Jenkins and White,Automobile Engineering,978-0-00-000000-0,5
AU021,S.Chand,Modern Engineering Physics – Vasudeva,Automobile Engineering,978-0-00-000000-0,5
AU022,Tata McGraw Hill,Concepts of Modern Physics- Arther Beiser,Automobile Engineering,978-0-00-000000-0,5
AU023,S. O. Pillai,A TextBook of Engineering Physics,Automobile Engineering,978-0-00-000000-0,5
AU024,Optics  -  Ajay  Ghatak,D. J. Griffiths,Automobile Engineering,978-0-00-000000-0,5
AU025,M.R. Srinivasan,Physics for Engineers,Automobile Engineering,978-0-00-000000-0,5
AU052,Dhanpat Rai Publications,Engineering Chemistry – P.C.Jain and Monika Jain,Automobile Engineering,978-0-00-000000-0,5
AU053,A Textbook of Engineering Chemistry,Shashi Chawla,Automobile Engineering,978-0-00-000000-0,5
AU054,S. Chand Publishing House,A textbook of Engineering Chemistry - S.S. Dara,Automobile Engineering,978-0-00-000000-0,5
AU056,New Age International,Environmental Chemistry – A.K.De,Automobile Engineering,978-0-00-000000-0,5
AU061,Goel Publishing House,Instrumental methods of Chemical Analysis - B.K.Sharma,Automobile Engineering,978-0-00-000000-0,5
AU062,Basic Electrical Engineering,Prof. B. R. Patil,Automobile Engineering,978-0-00-000000-0,5
AU063,Basic Electrical Engineering (BEE),Prof.Ravish Singh,Automobile Engineering,978-0-00-000000-0,5
AU064,Electrical Technology Vol-I and II,B.L.Theraja,Automobile Engineering,978-0-00-000000-0,5
AU065,Joseph A Edminister,Schaum‟s outline of theory and problems of electric,Automobile Engineering,978-0-00-000000-0,5
AU075,Tata McGrawHill,Engineering Mechanics by Beer &Johnston,Automobile Engineering,978-0-00-000000-0,5
AU076,Wiley Books,Engineering Mechanics (Statics) by Meriam and Kraige,Automobile Engineering,978-0-00-000000-0,5
AU078,Harper & Raw Publication,Engineering Mechanics by F. L. Singer,Automobile Engineering,978-0-00-000000-0,5
AU080,Engineering Drawing,N.D. Bhatt,Automobile Engineering,978-0-00-000000-0,5
AU081,Machine Drawing,N.D. Bhatt & V.M. Panchal,Automobile Engineering,978-0-00-000000-0,5
AU094,Narayana,K.L. & P Kannaiah (2008),Automobile Engineering,978-0-00-000000-0,5
AU097,Programming in ANSI C,E. Balaguruswamy,Automobile Engineering,978-0-00-000000-0,5
AU099,Let Us C,Yashwant Kanetkar,Automobile Engineering,978-0-00-000000-0,5
AU100,MASTERING C,K.R.Venugopal and SudeepR.Prasad,Automobile Engineering,978-0-00-000000-0,5
AU102,Programming in C,Pradeep Dey and Manas Gosh,Automobile Engineering,978-0-00-000000-0,5
AU103,Schaum’s outlines Programming with C,Byron S. Gottfried,Automobile Engineering,978-0-00-000000-0,5
AU108,Core Python Programming,Dr. R. Nageswara Rao,Automobile Engineering,978-0-00-000000-0,5
AU110,Introduction to computing and problem solving using python,E Balagurusamy,Automobile Engineering,978-0-00-000000-0,5
AU111,Learn Python 3 the Hard Way,Zed A. Shaw,Automobile Engineering,978-0-00-000000-0,5
AU112,Python: The Complete Reference,Martin C. Brown,Automobile Engineering,978-0-00-000000-0,5
AU113,Head First Python,Paul Barry,Automobile Engineering,978-0-00-000000-0,5
AU118,Java-The Complete Reference,Herbert Schildt,Automobile Engineering,978-0-00-000000-0,5
AU119,Programming with Java A primer,E. Balguruswamy,Automobile Engineering,978-0-00-000000-0,5
AU123,Let Us Java,Yashvant Kanetkar,Automobile Engineering,978-0-00-000000-0,5