Book_ID,Title,Author,Department,Total_Copies,Available_Copies
EX001,Principles of Communication Systems,"Taub, Schilling",EXTC,16,16
EX002,Digital Communications,Simon Haykin,EXTC,11,11
EX003,Antenna Theory,Constantine Balanis,EXTC,22,22
EX004,Microwave Engineering,David Pozar,EXTC,11,11
EX005,Optical Fiber Communications,Gerd Keiser,EXTC,23,21
EX006,Wireless Communications,Rappaport,EXTC,25,25
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
