Book_ID,Title,Author,Department,Total_Copies,Available_Copies,,,,,
FI001,Higher Engineering Mathematics,B.S. Grewal,First Year,10,8,,,,,
FI002,Advanced Engineering Mathematics,Erwin Kreyszig,First Year,14,14,,,,,
FI003,Engineering Physics,D.K. Bhattacharya,First Year,11,11,,,,,
FI004,Applied Chemistry,S.S. Dara,First Year,24,24,,,,,
FI005,Engineering Mechanics,S.S. Bhavikatti,First Year,24,24,,,,,
FI006,Basic Electrical Engineering,V.K. Mehta,First Year,22,22,,,,,
FI007,Programming in ANSI C,E. Balagurusamy,First Year,16,15,,,,,
FI008,Engineering Graphics,N.D. Bhatt,First Year,10,10,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
