Book_ID,Title,Author,Department,ISBN,Total_Copies,Available_Copies
FI001,Higher Engineering Mathematics - Ed 1,B.S. Grewal,First Year,978-0-12-364029-X,14,14
FI002,Advanced Engineering Mathematics - Ed 1,Erwin Kreyszig,First Year,978-0-12-162615-X,18,18
FI003,Engineering Physics - Ed 1,D.K. Bhattacharya,First Year,978-0-12-113721-X,12,12
FI004,Basic Electrical Engineering - Ed 1,V.K. Mehta,First Year,978-0-12-644540-X,6,6
FI005,Higher Engineering Mathematics - Ed 2,B.S. Grewal,First Year,978-0-12-644442-X,17,17
FI006,Advanced Engineering Mathematics - Ed 2,Erwin Kreyszig,First Year,978-0-12-909653-X,13,13
FI007,Engineering Physics - Ed 2,D.K. Bhattacharya,First Year,978-0-12-502878-X,15,15
FI008,Basic Electrical Engineering - Ed 2,V.K. Mehta,First Year,978-0-12-934370-X,20,20
FI009,Higher Engineering Mathematics - Ed 3,B.S. Grewal,First Year,978-0-12-411689-X,9,9
FI010,Advanced Engineering Mathematics - Ed 3,Erwin Kreyszig,First Year,978-0-12-105939-X,18,18
FI011,Engineering Physics - Ed 3,D.K. Bhattacharya,First Year,978-0-12-692583-X,10,10
FI012,Basic Electrical Engineering - Ed 3,V.K. Mehta,First Year,978-0-12-274283-X,9,9
FI013,Higher Engineering Mathematics - Ed 4,B.S. Grewal,First Year,978-0-12-846160-X,17,17
FI014,Advanced Engineering Mathematics - Ed 4,Erwin Kreyszig,First Year,978-0-12-942922-X,9,9
FI015,Engineering Physics - Ed 4,D.K. Bhattacharya,First Year,978-0-12-732509-X,11,11
FI016,Basic Electrical Engineering - Ed 4,V.K. Mehta,First Year,978-0-12-636064-X,11,11
FI017,Higher Engineering Mathematics - Ed 5,B.S. Grewal,First Year,978-0-12-431076-X,16,16
FI018,Advanced Engineering Mathematics - Ed 5,Erwin Kreyszig,First Year,978-0-12-187658-X,6,6
FI019,Engineering Physics - Ed 5,D.K. Bhattacharya,First Year,978-0-12-515724-X,19,19
FI020,Basic Electrical Engineering - Ed 5,V.K. Mehta,First Year,978-0-12-278408-X,17,17
FI021,Higher Engineering Mathematics - Ed 6,B.S. Grewal,First Year,978-0-12-895280-X,19,19
FI022,Advanced Engineering Mathematics - Ed 6,Erwin Kreyszig,First Year,978-0-12-821079-X,12,12
FI023,Engineering Physics - Ed 6,D.K. Bhattacharya,First Year,978-0-12-239611-X,10,10
FI024,Basic Electrical Engineering - Ed 6,V.K. Mehta,First Year,978-0-12-958124-X,20,20
FI025,Higher Engineering Mathematics - Ed 7,B.S. Grewal,First Year,978-0-12-370497-X,17,17
FI026,Advanced Engineering Mathematics - Ed 7,Erwin Kreyszig,First Year,978-0-12-542402-X,8,8
FI027,Engineering Physics - Ed 7,D.K. Bhattacharya,First Year,978-0-12-936877-X,9,9
FI028,Basic Electrical Engineering - Ed 7,V.K. Mehta,First Year,978-0-12-937466-X,20,20
FI029,Higher Engineering Mathematics - Ed 8,B.S. Grewal,First Year,978-0-12-890992-X,19,19
FI030,Advanced Engineering Mathematics - Ed 8,Erwin Kreyszig,First Year,978-0-12-208366-X,6,6
FI031,Engineering Physics - Ed 8,D.K. Bhattacharya,First Year,978-0-12-937975-X,7,7
FI032,Basic Electrical Engineering - Ed 8,V.K. Mehta,First Year,978-0-12-863655-X,20,20
FI033,Higher Engineering Mathematics - Ed 9,B.S. Grewal,First Year,978-0-12-671281-X,5,5
FI034,Advanced Engineering Mathematics - Ed 9,Erwin Kreyszig,First Year,978-0-12-958306-X,8,8
FI035,Engineering Physics - Ed 9,D.K. Bhattacharya,First Year,978-0-12-639454-X,6,6
FI036,Basic Electrical Engineering - Ed 9,V.K. Mehta,First Year,978-0-12-150315-X,11,11
FI037,Higher Engineering Mathematics - Ed 10,B.S. Grewal,First Year,978-0-12-540117-X,18,18
FI038,Advanced Engineering Mathematics - Ed 10,Erwin Kreyszig,First Year,978-0-12-599659-X,16,16
FI039,Engineering Physics - Ed 10,D.K. Bhattacharya,First Year,978-0-12-871308-X,19,19
FI040,Basic Electrical Engineering - Ed 10,V.K. Mehta,First Year,978-0-12-214290-X,8,8
FI041,Higher Engineering Mathematics - Ed 11,B.S. Grewal,First Year,978-0-12-997058-X,10,10
FI042,Advanced Engineering Mathematics - Ed 11,Erwin Kreyszig,First Year,978-0-12-989425-X,17,17
FI043,Engineering Physics - Ed 11,D.K. Bhattacharya,First Year,978-0-12-296508-X,10,10
FI044,Basic Electrical Engineering - Ed 11,V.K. Mehta,First Year,978-0-12-705772-X,8,8
FI045,Higher Engineering Mathematics - Ed 12,B.S. Grewal,First Year,978-0-12-498700-X,7,7
FI046,Advanced Engineering Mathematics - Ed 12,Erwin Kreyszig,First Year,978-0-12-408064-X,20,20
FI047,Engineering Physics - Ed 12,D.K. Bhattacharya,First Year,978-0-12-986744-X,13,13
FI048,Basic Electrical Engineering - Ed 12,V.K. Mehta,First Year,978-0-12-327000-X,11,11
FI049,Higher Engineering Mathematics - Ed 13,B.S. Grewal,First Year,978-0-12-914487-X,18,18
FI050,Advanced Engineering Mathematics - Ed 13,Erwin Kreyszig,First Year,978-0-12-687222-X,5,5
FI051,Engineering Physics - Ed 13,D.K. Bhattacharya,First Year,978-0-12-630075-X,12,12
FI052,Basic Electrical Engineering - Ed 13,V.K. Mehta,First Year,978-0-12-429032-X,11,11
FI053,Higher Engineering Mathematics - Ed 14,B.S. Grewal,First Year,978-0-12-198707-X,16,16
FI054,Advanced Engineering Mathematics - Ed 14,Erwin Kreyszig,First Year,978-0-12-950260-X,12,12
FI055,Engineering Physics - Ed 14,D.K. Bhattacharya,First Year,978-0-12-435788-X,8,8
FI056,Basic Electrical Engineering - Ed 14,V.K. Mehta,First Year,978-0-12-882717-X,17,17
FI057,Higher Engineering Mathematics - Ed 15,B.S. Grewal,First Year,978-0-12-647491-X,14,14
FI058,Advanced Engineering Mathematics - Ed 15,Erwin Kreyszig,First Year,978-0-12-776739-X,16,16
FI059,Engineering Physics - Ed 15,D.K. Bhattacharya,First Year,978-0-12-585362-X,20,20
FI060,Basic Electrical Engineering - Ed 15,V.K. Mehta,First Year,978-0-12-822663-X,6,6
FI061,Higher Engineering Mathematics - Ed 16,B.S. Grewal,First Year,978-0-12-940044-X,16,16
FI062,Advanced Engineering Mathematics - Ed 16,Erwin Kreyszig,First Year,978-0-12-746543-X,9,9
FI063,Engineering Physics - Ed 16,D.K. Bhattacharya,First Year,978-0-12-526120-X,13,13
FI064,Basic Electrical Engineering - Ed 16,V.K. Mehta,First Year,978-0-12-282659-X,9,9
FI065,Higher Engineering Mathematics - Ed 17,B.S. Grewal,First Year,978-0-12-988070-X,11,11
FI066,Advanced Engineering Mathematics - Ed 17,Erwin Kreyszig,First Year,978-0-12-707606-X,8,8
FI067,Engineering Physics - Ed 17,D.K. Bhattacharya,First Year,978-0-12-964044-X,19,19
FI068,Basic Electrical Engineering - Ed 17,V.K. Mehta,First Year,978-0-12-812586-X,16,16
FI069,Higher Engineering Mathematics - Ed 18,B.S. Grewal,First Year,978-0-12-159213-X,9,9
FI070,Advanced Engineering Mathematics - Ed 18,Erwin Kreyszig,First Year,978-0-12-753829-X,13,13
FI071,Engineering Physics - Ed 18,D.K. Bhattacharya,First Year,978-0-12-889890-X,16,16
FI072,Basic Electrical Engineering - Ed 18,V.K. Mehta,First Year,978-0-12-620605-X,17,17
FI073,Higher Engineering Mathematics - Ed 19,B.S. Grewal,First Year,978-0-12-515789-X,6,6
FI074,Advanced Engineering Mathematics - Ed 19,Erwin Kreyszig,First Year,978-0-12-218483-X,15,15
FI075,Engineering Physics - Ed 19,D.K. Bhattacharya,First Year,978-0-12-111401-X,14,14
FI076,Basic Electrical Engineering - Ed 19,V.K. Mehta,First Year,978-0-12-604312-X,8,8
FI077,Higher Engineering Mathematics - Ed 20,B.S. Grewal,First Year,978-0-12-874796-X,6,6
FI078,Advanced Engineering Mathematics - Ed 20,Erwin Kreyszig,First Year,978-0-12-941346-X,14,14
FI079,Engineering Physics - Ed 20,D.K. Bhattacharya,First Year,978-0-12-893316-X,16,16
FI080,Basic Electrical Engineering - Ed 20,V.K. Mehta,First Year,978-0-12-586704-X,10,10
FI081,Higher Engineering Mathematics - Ed 21,B.S. Grewal,First Year,978-0-12-466308-X,12,12
FI082,Advanced Engineering Mathematics - Ed 21,Erwin Kreyszig,First Year,978-0-12-252640-X,5,5
FI083,Engineering Physics - Ed 21,D.K. Bhattacharya,First Year,978-0-12-373876-X,11,11
FI084,Basic Electrical Engineering - Ed 21,V.K. Mehta,First Year,978-0-12-653769-X,5,5
FI085,Higher Engineering Mathematics - Ed 22,B.S. Grewal,First Year,978-0-12-347577-X,11,11
FI086,Advanced Engineering Mathematics - Ed 22,Erwin Kreyszig,First Year,978-0-12-476447-X,14,14
FI087,Engineering Physics - Ed 22,D.K. Bhattacharya,First Year,978-0-12-273264-X,14,14
FI088,Basic Electrical Engineering - Ed 22,V.K. Mehta,First Year,978-0-12-920303-X,5,5
FI089,Higher Engineering Mathematics - Ed 23,B.S. Grewal,First Year,978-0-12-166493-X,15,15
FI090,Advanced Engineering Mathematics - Ed 23,Erwin Kreyszig,First Year,978-0-12-295613-X,5,5
FI091,Engineering Physics - Ed 23,D.K. Bhattacharya,First Year,978-0-12-506089-X,16,16
FI092,Basic Electrical Engineering - Ed 23,V.K. Mehta,First Year,978-0-12-531554-X,6,6
FI093,Higher Engineering Mathematics - Ed 24,B.S. Grewal,First Year,978-0-12-824550-X,13,13
FI094,Advanced Engineering Mathematics - Ed 24,Erwin Kreyszig,First Year,978-0-12-120824-X,8,8
FI095,Engineering Physics - Ed 24,D.K. Bhattacharya,First Year,978-0-12-632951-X,11,11
FI096,Basic Electrical Engineering - Ed 24,V.K. Mehta,First Year,978-0-12-473404-X,15,15
FI097,Higher Engineering Mathematics - Ed 25,B.S. Grewal,First Year,978-0-12-797971-X,7,7
FI098,Advanced Engineering Mathematics - Ed 25,Erwin Kreyszig,First Year,978-0-12-733755-X,5,5
FI099,Engineering Physics - Ed 25,D.K. Bhattacharya,First Year,978-0-12-133715-X,17,17
FI100,Basic Electrical Engineering - Ed 25,V.K. Mehta,First Year,978-0-12-271907-X,5,5
CS001,Introduction to Algorithms - Ed 1,"Cormen, Leiserson",CS,978-0-12-750660-X,17,17
CS002,Operating System Concepts - Ed 1,"Silberschatz, Galvin",CS,978-0-12-953142-X,16,16
CS003,Computer Networks - Ed 1,Tanenbaum,CS,978-0-12-889485-X,19,19
CS004,Artificial Intelligence - Ed 1,Russell & Norvig,CS,978-0-12-827024-X,16,16
CS005,Introduction to Algorithms - Ed 2,"Cormen, Leiserson",CS,978-0-12-919662-X,8,8
CS006,Operating System Concepts - Ed 2,"Silberschatz, Galvin",CS,978-0-12-517875-X,9,9
CS007,Computer Networks - Ed 2,Tanenbaum,CS,978-0-12-327351-X,20,20
CS008,Artificial Intelligence - Ed 2,Russell & Norvig,CS,978-0-12-650752-X,5,5
CS009,Introduction to Algorithms - Ed 3,"Cormen, Leiserson",CS,978-0-12-881365-X,10,10
CS010,Operating System Concepts - Ed 3,"Silberschatz, Galvin",CS,978-0-12-669795-X,14,14
CS011,Computer Networks - Ed 3,Tanenbaum,CS,978-0-12-500072-X,20,20
CS012,Artificial Intelligence - Ed 3,Russell & Norvig,CS,978-0-12-756071-X,15,15
CS013,Introduction to Algorithms - Ed 4,"Cormen, Leiserson",CS,978-0-12-628342-X,15,15
CS014,Operating System Concepts - Ed 4,"Silberschatz, Galvin",CS,978-0-12-871282-X,5,5
CS015,Computer Networks - Ed 4,Tanenbaum,CS,978-0-12-457323-X,9,9
CS016,Artificial Intelligence - Ed 4,Russell & Norvig,CS,978-0-12-613763-X,16,16
CS017,Introduction to Algorithms - Ed 5,"Cormen, Leiserson",CS,978-0-12-353268-X,6,6
CS018,Operating System Concepts - Ed 5,"Silberschatz, Galvin",CS,978-0-12-789247-X,19,19
CS019,Computer Networks - Ed 5,Tanenbaum,CS,978-0-12-471594-X,8,8
CS020,Artificial Intelligence - Ed 5,Russell & Norvig,CS,978-0-12-415248-X,13,13
CS021,Introduction to Algorithms - Ed 6,"Cormen, Leiserson",CS,978-0-12-476375-X,7,7
CS022,Operating System Concepts - Ed 6,"Silberschatz, Galvin",CS,978-0-12-120557-X,18,18
CS023,Computer Networks - Ed 6,Tanenbaum,CS,978-0-12-964064-X,18,18
CS024,Artificial Intelligence - Ed 6,Russell & Norvig,CS,978-0-12-402203-X,19,19
CS025,Introduction to Algorithms - Ed 7,"Cormen, Leiserson",CS,978-0-12-500692-X,20,20
CS026,Operating System Concepts - Ed 7,"Silberschatz, Galvin",CS,978-0-12-423085-X,13,13
CS027,Computer Networks - Ed 7,Tanenbaum,CS,978-0-12-259677-X,8,8
CS028,Artificial Intelligence - Ed 7,Russell & Norvig,CS,978-0-12-235336-X,20,20
CS029,Introduction to Algorithms - Ed 8,"Cormen, Leiserson",CS,978-0-12-142459-X,15,15
CS030,Operating System Concepts - Ed 8,"Silberschatz, Galvin",CS,978-0-12-230152-X,6,6
CS031,Computer Networks - Ed 8,Tanenbaum,CS,978-0-12-683971-X,10,10
CS032,Artificial Intelligence - Ed 8,Russell & Norvig,CS,978-0-12-567727-X,12,12
CS033,Introduction to Algorithms - Ed 9,"Cormen, Leiserson",CS,978-0-12-468869-X,17,17
CS034,Operating System Concepts - Ed 9,"Silberschatz, Galvin",CS,978-0-12-770432-X,20,20
CS035,Computer Networks - Ed 9,Tanenbaum,CS,978-0-12-563485-X,7,7
CS036,Artificial Intelligence - Ed 9,Russell & Norvig,CS,978-0-12-949065-X,16,16
CS037,Introduction to Algorithms - Ed 10,"Cormen, Leiserson",CS,978-0-12-407440-X,5,5
CS038,Operating System Concepts - Ed 10,"Silberschatz, Galvin",CS,978-0-12-665688-X,11,11
CS039,Computer Networks - Ed 10,Tanenbaum,CS,978-0-12-734543-X,17,17
CS040,Artificial Intelligence - Ed 10,Russell & Norvig,CS,978-0-12-106816-X,14,14
CS041,Introduction to Algorithms - Ed 11,"Cormen, Leiserson",CS,978-0-12-554474-X,8,8
CS042,Operating System Concepts - Ed 11,"Silberschatz, Galvin",CS,978-0-12-791371-X,8,8
CS043,Computer Networks - Ed 11,Tanenbaum,CS,978-0-12-179970-X,18,18
CS044,Artificial Intelligence - Ed 11,Russell & Norvig,CS,978-0-12-799652-X,9,9
CS045,Introduction to Algorithms - Ed 12,"Cormen, Leiserson",CS,978-0-12-493973-X,15,15
CS046,Operating System Concepts - Ed 12,"Silberschatz, Galvin",CS,978-0-12-494330-X,8,8
CS047,Computer Networks - Ed 12,Tanenbaum,CS,978-0-12-560488-X,7,7
CS048,Artificial Intelligence - Ed 12,Russell & Norvig,CS,978-0-12-205295-X,10,10
CS049,Introduction to Algorithms - Ed 13,"Cormen, Leiserson",CS,978-0-12-693345-X,6,6
CS050,Operating System Concepts - Ed 13,"Silberschatz, Galvin",CS,978-0-12-996762-X,8,8
CS051,Computer Networks - Ed 13,Tanenbaum,CS,978-0-12-351413-X,17,17
CS052,Artificial Intelligence - Ed 13,Russell & Norvig,CS,978-0-12-706722-X,7,7
CS053,Introduction to Algorithms - Ed 14,"Cormen, Leiserson",CS,978-0-12-322654-X,9,9
CS054,Operating System Concepts - Ed 14,"Silberschatz, Galvin",CS,978-0-12-202544-X,15,15
CS055,Computer Networks - Ed 14,Tanenbaum,CS,978-0-12-220468-X,19,19
CS056,Artificial Intelligence - Ed 14,Russell & Norvig,CS,978-0-12-450799-X,8,8
CS057,Introduction to Algorithms - Ed 15,"Cormen, Leiserson",CS,978-0-12-133498-X,7,7
CS058,Operating System Concepts - Ed 15,"Silberschatz, Galvin",CS,978-0-12-522292-X,17,17
CS059,Computer Networks - Ed 15,Tanenbaum,CS,978-0-12-566262-X,13,13
CS060,Artificial Intelligence - Ed 15,Russell & Norvig,CS,978-0-12-559993-X,10,10
CS061,Introduction to Algorithms - Ed 16,"Cormen, Leiserson",CS,978-0-12-331940-X,12,12
CS062,Operating System Concepts - Ed 16,"Silberschatz, Galvin",CS,978-0-12-377267-X,19,19
CS063,Computer Networks - Ed 16,Tanenbaum,CS,978-0-12-235449-X,14,14
CS064,Artificial Intelligence - Ed 16,Russell & Norvig,CS,978-0-12-860594-X,15,15
CS065,Introduction to Algorithms - Ed 17,"Cormen, Leiserson",CS,978-0-12-343857-X,13,13
CS066,Operating System Concepts - Ed 17,"Silberschatz, Galvin",CS,978-0-12-874829-X,16,16
CS067,Computer Networks - Ed 17,Tanenbaum,CS,978-0-12-760739-X,14,14
CS068,Artificial Intelligence - Ed 17,Russell & Norvig,CS,978-0-12-989306-X,16,16
CS069,Introduction to Algorithms - Ed 18,"Cormen, Leiserson",CS,978-0-12-510407-X,18,18
CS070,Operating System Concepts - Ed 18,"Silberschatz, Galvin",CS,978-0-12-358983-X,13,13
CS071,Computer Networks - Ed 18,Tanenbaum,CS,978-0-12-635289-X,14,14
CS072,Artificial Intelligence - Ed 18,Russell & Norvig,CS,978-0-12-406570-X,16,16
CS073,Introduction to Algorithms - Ed 19,"Cormen, Leiserson",CS,978-0-12-801754-X,11,11
CS074,Operating System Concepts - Ed 19,"Silberschatz, Galvin",CS,978-0-12-537101-X,7,7
CS075,Computer Networks - Ed 19,Tanenbaum,CS,978-0-12-525252-X,13,13
CS076,Artificial Intelligence - Ed 19,Russell & Norvig,CS,978-0-12-509132-X,12,12
CS077,Introduction to Algorithms - Ed 20,"Cormen, Leiserson",CS,978-0-12-701599-X,20,20
CS078,Operating System Concepts - Ed 20,"Silberschatz, Galvin",CS,978-0-12-969449-X,5,5
CS079,Computer Networks - Ed 20,Tanenbaum,CS,978-0-12-125201-X,14,14
CS080,Artificial Intelligence - Ed 20,Russell & Norvig,CS,978-0-12-617523-X,14,14
