Book_ID,Title,Author,Department,ISBN,Total_Copies,Available_Copies
CS081,Introduction to Algorithms - Ed 21,"Cormen, Leiserson",CS,978-0-12-888665-X,5,5
CS082,Operating System Concepts - Ed 21,"Silberschatz, Galvin",CS,978-0-12-869583-X,14,14
CS083,Computer Networks - Ed 21,Tanenbaum,CS,978-0-12-288156-X,17,17
CS084,Artificial Intelligence - Ed 21,Russell & Norvig,CS,978-0-12-194145-X,8,8
CS085,Introduction to Algorithms - Ed 22,"Cormen, Leiserson",CS,978-0-12-141699-X,6,6
CS086,Operating System Concepts - Ed 22,"Silberschatz, Galvin",CS,978-0-12-837839-X,18,18
CS087,Computer Networks - Ed 22,Tanenbaum,CS,978-0-12-948709-X,14,14
CS088,Artificial Intelligence - Ed 22,Russell & Norvig,CS,978-0-12-304420-X,18,18
CS089,Introduction to Algorithms - Ed 23,"Cormen, Leiserson",CS,978-0-12-943808-X,11,11
CS090,Operating System Concepts - Ed 23,"Silberschatz, Galvin",CS,978-0-12-616003-X,19,19
CS091,Computer Networks - Ed 23,Tanenbaum,CS,978-0-12-898185-X,18,18
CS092,Artificial Intelligence - Ed 23,Russell & Norvig,CS,978-0-12-824831-X,14,14
CS093,Introduction to Algorithms - Ed 24,"Cormen, Leiserson",CS,978-0-12-281691-X,14,14
CS094,Operating System Concepts - Ed 24,"Silberschatz, Galvin",CS,978-0-12-719494-X,13,13
CS095,Computer Networks - Ed 24,Tanenbaum,CS,978-0-12-660057-X,15,15
CS096,Artificial Intelligence - Ed 24,Russell & Norvig,CS,978-0-12-672170-X,12,12
CS097,Introduction to Algorithms - Ed 25,"Cormen, Leiserson",CS,978-0-12-457692-X,11,11
CS098,Operating System Concepts - Ed 25,"Silberschatz, Galvin",CS,978-0-12-683630-X,7,7
CS099,Computer Networks - Ed 25,Tanenbaum,CS,978-0-12-171675-X,12,12
CS100,Artificial Intelligence - Ed 25,Russell & Norvig,CS,978-0-12-881904-X,6,6
IT001,Cloud Computing - Ed 1,Rajkumar Buyya,IT,978-0-12-934666-X,16,16
IT002,Software Engineering - Ed 1,Roger S. Pressman,IT,978-0-12-860254-X,14,14
IT003,Web Technologies - Ed 1,Achyut Godbole,IT,978-0-12-719078-X,10,10
IT004,Information Security - Ed 1,Mark Stamp,IT,978-0-12-496774-X,5,5
IT005,Cloud Computing - Ed 2,Rajkumar Buyya,IT,978-0-12-708236-X,15,15
IT006,Software Engineering - Ed 2,Roger S. Pressman,IT,978-0-12-359908-X,5,5
IT007,Web Technologies - Ed 2,Achyut Godbole,IT,978-0-12-921353-X,12,12
IT008,Information Security - Ed 2,Mark Stamp,IT,978-0-12-596265-X,8,8
IT009,Cloud Computing - Ed 3,Rajkumar Buyya,IT,978-0-12-524517-X,8,8
IT010,Software Engineering - Ed 3,Roger S. Pressman,IT,978-0-12-339445-X,14,14
IT011,Web Technologies - Ed 3,Achyut Godbole,IT,978-0-12-107830-X,20,20
IT012,Information Security - Ed 3,Mark Stamp,IT,978-0-12-222219-X,11,11
IT013,Cloud Computing - Ed 4,Rajkumar Buyya,IT,978-0-12-661575-X,16,16
IT014,Software Engineering - Ed 4,Roger S. Pressman,IT,978-0-12-644074-X,6,6
IT015,Web Technologies - Ed 4,Achyut Godbole,IT,978-0-12-295907-X,15,15
IT016,Information Security - Ed 4,Mark Stamp,IT,978-0-12-945583-X,13,13
IT017,Cloud Computing - Ed 5,Rajkumar Buyya,IT,978-0-12-609505-X,13,13
IT018,Software Engineering - Ed 5,Roger S. Pressman,IT,978-0-12-238698-X,8,8
IT019,Web Technologies - Ed 5,Achyut Godbole,IT,978-0-12-539526-X,17,17
IT020,Information Security - Ed 5,Mark Stamp,IT,978-0-12-932675-X,8,8
IT021,Cloud Computing - Ed 6,Rajkumar Buyya,IT,978-0-12-761724-X,11,11
IT022,Software Engineering - Ed 6,Roger S. Pressman,IT,978-0-12-671872-X,7,7
IT023,Web Technologies - Ed 6,Achyut Godbole,IT,978-0-12-569752-X,18,18
IT024,Information Security - Ed 6,Mark Stamp,IT,978-0-12-326906-X,20,20
IT025,Cloud Computing - Ed 7,Rajkumar Buyya,IT,978-0-12-929530-X,11,11
IT026,Software Engineering - Ed 7,Roger S. Pressman,IT,978-0-12-212569-X,17,17
IT027,Web Technologies - Ed 7,Achyut Godbole,IT,978-0-12-396872-X,8,8
IT028,Information Security - Ed 7,Mark Stamp,IT,978-0-12-797305-X,5,5
IT029,Cloud Computing - Ed 8,Rajkumar Buyya,IT,978-0-12-737307-X,15,15
IT030,Software Engineering - Ed 8,Roger S. Pressman,IT,978-0-12-285334-X,8,8
IT031,Web Technologies - Ed 8,Achyut Godbole,IT,978-0-12-179780-X,13,13
IT032,Information Security - Ed 8,Mark Stamp,IT,978-0-12-212063-X,15,15
IT033,Cloud Computing - Ed 9,Rajkumar Buyya,IT,978-0-12-624713-X,13,13
IT034,Software Engineering - Ed 9,Roger S. Pressman,IT,978-0-12-933109-X,13,13
IT035,Web Technologies - Ed 9,Achyut Godbole,IT,978-0-12-531320-X,10,10
IT036,Information Security - Ed 9,Mark Stamp,IT,978-0-12-903386-X,9,9
IT037,Cloud Computing - Ed 10,Rajkumar Buyya,IT,978-0-12-470878-X,6,6
IT038,Software Engineering - Ed 10,Roger S. Pressman,IT,978-0-12-622162-X,12,12
IT039,Web Technologies - Ed 10,Achyut Godbole,IT,978-0-12-665649-X,17,17
IT040,Information Security - Ed 10,Mark Stamp,IT,978-0-12-502232-X,20,20
IT041,Cloud Computing - Ed 11,Rajkumar Buyya,IT,978-0-12-338568-X,14,14
IT042,Software Engineering - Ed 11,Roger S. Pressman,IT,978-0-12-534428-X,15,15
IT043,Web Technologies - Ed 11,Achyut Godbole,IT,978-0-12-532011-X,18,18
IT044,Information Security - Ed 11,Mark Stamp,IT,978-0-12-130341-X,20,20
IT045,Cloud Computing - Ed 12,Rajkumar Buyya,IT,978-0-12-273892-X,6,6
IT046,Software Engineering - Ed 12,Roger S. Pressman,IT,978-0-12-698086-X,6,6
IT047,Web Technologies - Ed 12,Achyut Godbole,IT,978-0-12-274451-X,15,15
IT048,Information Security - Ed 12,Mark Stamp,IT,978-0-12-869952-X,9,9
IT049,Cloud Computing - Ed 13,Rajkumar Buyya,IT,978-0-12-939087-X,15,15
IT050,Software Engineering - Ed 13,Roger S. Pressman,IT,978-0-12-358197-X,13,13
IT051,Web Technologies - Ed 13,Achyut Godbole,IT,978-0-12-182132-X,10,10
IT052,Information Security - Ed 13,Mark Stamp,IT,978-0-12-441506-X,19,19
IT053,Cloud Computing - Ed 14,Rajkumar Buyya,IT,978-0-12-391170-X,13,13
IT054,Software Engineering - Ed 14,Roger S. Pressman,IT,978-0-12-676589-X,16,16
IT055,Web Technologies - Ed 14,Achyut Godbole,IT,978-0-12-507499-X,18,18
IT056,Information Security - Ed 14,Mark Stamp,IT,978-0-12-802164-X,11,11
IT057,Cloud Computing - Ed 15,Rajkumar Buyya,IT,978-0-12-712627-X,18,18
IT058,Software Engineering - Ed 15,Roger S. Pressman,IT,978-0-12-117883-X,11,11
IT059,Web Technologies - Ed 15,Achyut Godbole,IT,978-0-12-996958-X,20,20
IT060,Information Security - Ed 15,Mark Stamp,IT,978-0-12-310577-X,13,13
IT061,Cloud Computing - Ed 16,Rajkumar Buyya,IT,978-0-12-491602-X,20,20
IT062,Software Engineering - Ed 16,Roger S. Pressman,IT,978-0-12-272247-X,6,6
IT063,Web Technologies - Ed 16,Achyut Godbole,IT,978-0-12-367773-X,15,15
IT064,Information Security - Ed 16,Mark Stamp,IT,978-0-12-490747-X,5,5
IT065,Cloud Computing - Ed 17,Rajkumar Buyya,IT,978-0-12-104583-X,15,15
IT066,Software Engineering - Ed 17,Roger S. Pressman,IT,978-0-12-457390-X,10,10
IT067,Web Technologies - Ed 17,Achyut Godbole,IT,978-0-12-875838-X,12,12
IT068,Information Security - Ed 17,Mark Stamp,IT,978-0-12-545737-X,18,18
IT069,Cloud Computing - Ed 18,Rajkumar Buyya,IT,978-0-12-351565-X,8,8
IT070,Software Engineering - Ed 18,Roger S. Pressman,IT,978-0-12-932774-X,5,5
IT071,Web Technologies - Ed 18,Achyut Godbole,IT,978-0-12-265729-X,19,19
IT072,Information Security - Ed 18,Mark Stamp,IT,978-0-12-536131-X,11,11
IT073,Cloud Computing - Ed 19,Rajkumar Buyya,IT,978-0-12-463883-X,6,6
IT074,Software Engineering - Ed 19,Roger S. Pressman,IT,978-0-12-290339-X,15,15
IT075,Web Technologies - Ed 19,Achyut Godbole,IT,978-0-12-271315-X,12,12
IT076,Information Security - Ed 19,Mark Stamp,IT,978-0-12-295768-X,7,7
IT077,Cloud Computing - Ed 20,Rajkumar Buyya,IT,978-0-12-486097-X,8,8
IT078,Software Engineering - Ed 20,Roger S. Pressman,IT,978-0-12-507481-X,13,13
IT079,Web Technologies - Ed 20,Achyut Godbole,IT,978-0-12-728685-X,7,7
IT080,Information Security - Ed 20,Mark Stamp,IT,978-0-12-641684-X,10,10
IT081,Cloud Computing - Ed 21,Rajkumar Buyya,IT,978-0-12-713470-X,13,13
IT082,Software Engineering - Ed 21,Roger S. Pressman,IT,978-0-12-461557-X,16,16
IT083,Web Technologies - Ed 21,Achyut Godbole,IT,978-0-12-522861-X,14,14
IT084,Information Security - Ed 21,Mark Stamp,IT,978-0-12-662807-X,9,9
IT085,Cloud Computing - Ed 22,Rajkumar Buyya,IT,978-0-12-525634-X,11,11
IT086,Software Engineering - Ed 22,Roger S. Pressman,IT,978-0-12-203475-X,19,19
IT087,Web Technologies - Ed 22,Achyut Godbole,IT,978-0-12-266902-X,5,5
IT088,Information Security - Ed 22,Mark Stamp,IT,978-0-12-755518-X,10,10
IT089,Cloud Computing - Ed 23,Rajkumar Buyya,IT,978-0-12-858171-X,5,5
IT090,Software Engineering - Ed 23,Roger S. Pressman,IT,978-0-12-487650-X,13,13
IT091,Web Technologies - Ed 23,Achyut Godbole,IT,978-0-12-131274-X,14,14
IT092,Information Security - Ed 23,Mark Stamp,IT,978-0-12-811656-X,7,7
IT093,Cloud Computing - Ed 24,Rajkumar Buyya,IT,978-0-12-670450-X,7,7
IT094,Software Engineering - Ed 24,Roger S. Pressman,IT,978-0-12-257328-X,16,16
IT095,Web Technologies - Ed 24,Achyut Godbole,IT,978-0-12-167298-X,5,5
IT096,Information Security - Ed 24,Mark Stamp,IT,978-0-12-487572-X,7,7
IT097,Cloud Computing - Ed 25,Rajkumar Buyya,IT,978-0-12-551175-X,15,15
IT098,Software Engineering - Ed 25,Roger S. Pressman,IT,978-0-12-518532-X,14,14
IT099,Web Technologies - Ed 25,Achyut Godbole,IT,978-0-12-149838-X,11,11
IT100,Information Security - Ed 25,Mark Stamp,IT,978-0-12-902560-X,12,12
EC001,Digital Design - Ed 1,M. Morris Mano,ECS,978-0-12-699514-X,18,18
EC002,Microprocessor Architecture - Ed 1,Ramesh Gaonkar,ECS,978-0-12-168589-X,8,8
EC003,Signals and Systems - Ed 1,Oppenheim,ECS,978-0-12-426775-X,13,13
EC004,Embedded Systems - Ed 1,Raj Kamal,ECS,978-0-12-828842-X,7,7
EC005,Digital Design - Ed 2,M. Morris Mano,ECS,978-0-12-107998-X,10,10
EC006,Microprocessor Architecture - Ed 2,Ramesh Gaonkar,ECS,978-0-12-224073-X,13,13
EC007,Signals and Systems - Ed 2,Oppenheim,ECS,978-0-12-209390-X,15,15
EC008,Embedded Systems - Ed 2,Raj Kamal,ECS,978-0-12-842519-X,10,10
EC009,Digital Design - Ed 3,M. Morris Mano,ECS,978-0-12-577738-X,5,5
EC010,Microprocessor Architecture - Ed 3,Ramesh Gaonkar,ECS,978-0-12-649109-X,7,7
EC011,Signals and Systems - Ed 3,Oppenheim,ECS,978-0-12-907688-X,13,13
EC012,Embedded Systems - Ed 3,Raj Kamal,ECS,978-0-12-311854-X,13,13
EC013,Digital Design - Ed 4,M. Morris Mano,ECS,978-0-12-851026-X,20,20
EC014,Microprocessor Architecture - Ed 4,Ramesh Gaonkar,ECS,978-0-12-900671-X,15,15
EC015,Signals and Systems - Ed 4,Oppenheim,ECS,978-0-12-964270-X,8,8
EC016,Embedded Systems - Ed 4,Raj Kamal,ECS,978-0-12-293153-X,9,9
EC017,Digital Design - Ed 5,M. Morris Mano,ECS,978-0-12-140509-X,15,15
EC018,Microprocessor Architecture - Ed 5,Ramesh Gaonkar,ECS,978-0-12-238802-X,19,19
EC019,Signals and Systems - Ed 5,Oppenheim,ECS,978-0-12-629571-X,10,10
EC020,Embedded Systems - Ed 5,Raj Kamal,ECS,978-0-12-108682-X,18,18
EC021,Digital Design - Ed 6,M. Morris Mano,ECS,978-0-12-186418-X,18,18
EC022,Microprocessor Architecture - Ed 6,Ramesh Gaonkar,ECS,978-0-12-391498-X,15,15
EC023,Signals and Systems - Ed 6,Oppenheim,ECS,978-0-12-121613-X,16,16
EC024,Embedded Systems - Ed 6,Raj Kamal,ECS,978-0-12-714300-X,13,13
EC025,Digital Design - Ed 7,M. Morris Mano,ECS,978-0-12-953144-X,19,19
EC026,Microprocessor Architecture - Ed 7,Ramesh Gaonkar,ECS,978-0-12-523997-X,14,14
EC027,Signals and Systems - Ed 7,Oppenheim,ECS,978-0-12-482680-X,18,18
EC028,Embedded Systems - Ed 7,Raj Kamal,ECS,978-0-12-686548-X,6,6
EC029,Digital Design - Ed 8,M. Morris Mano,ECS,978-0-12-474005-X,5,5
EC030,Microprocessor Architecture - Ed 8,Ramesh Gaonkar,ECS,978-0-12-692573-X,6,6
EC031,Signals and Systems - Ed 8,Oppenheim,ECS,978-0-12-106305-X,17,17
EC032,Embedded Systems - Ed 8,Raj Kamal,ECS,978-0-12-539895-X,18,18
EC033,Digital Design - Ed 9,M. Morris Mano,ECS,978-0-12-580166-X,9,9
EC034,Microprocessor Architecture - Ed 9,Ramesh Gaonkar,ECS,978-0-12-726041-X,10,10
EC035,Signals and Systems - Ed 9,Oppenheim,ECS,978-0-12-728668-X,17,17
EC036,Embedded Systems - Ed 9,Raj Kamal,ECS,978-0-12-794443-X,18,18
EC037,Digital Design - Ed 10,M. Morris Mano,ECS,978-0-12-677372-X,12,12
EC038,Microprocessor Architecture - Ed 10,Ramesh Gaonkar,ECS,978-0-12-772445-X,18,18
EC039,Signals and Systems - Ed 10,Oppenheim,ECS,978-0-12-749670-X,10,10
EC040,Embedded Systems - Ed 10,Raj Kamal,ECS,978-0-12-633831-X,16,16
EC041,Digital Design - Ed 11,M. Morris Mano,ECS,978-0-12-556526-X,9,9
EC042,Microprocessor Architecture - Ed 11,Ramesh Gaonkar,ECS,978-0-12-249548-X,11,11
EC043,Signals and Systems - Ed 11,Oppenheim,ECS,978-0-12-684844-X,9,9
EC044,Embedded Systems - Ed 11,Raj Kamal,ECS,978-0-12-759139-X,9,9
EC045,Digital Design - Ed 12,M. Morris Mano,ECS,978-0-12-299245-X,14,14
EC046,Microprocessor Architecture - Ed 12,Ramesh Gaonkar,ECS,978-0-12-121907-X,10,10
EC047,Signals and Systems - Ed 12,Oppenheim,ECS,978-0-12-126866-X,14,14
EC048,Embedded Systems - Ed 12,Raj Kamal,ECS,978-0-12-192488-X,15,15
EC049,Digital Design - Ed 13,M. Morris Mano,ECS,978-0-12-253863-X,18,18
EC050,Microprocessor Architecture - Ed 13,Ramesh Gaonkar,ECS,978-0-12-789892-X,15,15
EC051,Signals and Systems - Ed 13,Oppenheim,ECS,978-0-12-333288-X,14,14
EC052,Embedded Systems - Ed 13,Raj Kamal,ECS,978-0-12-284136-X,9,9
EC053,Digital Design - Ed 14,M. Morris Mano,ECS,978-0-12-638422-X,9,9
EC054,Microprocessor Architecture - Ed 14,Ramesh Gaonkar,ECS,978-0-12-193514-X,6,6
EC055,Signals and Systems - Ed 14,Oppenheim,ECS,978-0-12-319180-X,10,10
EC056,Embedded Systems - Ed 14,Raj Kamal,ECS,978-0-12-873654-X,10,10
EC057,Digital Design - Ed 15,M. Morris Mano,ECS,978-0-12-108513-X,9,9
EC058,Microprocessor Architecture - Ed 15,Ramesh Gaonkar,ECS,978-0-12-294295-X,18,18
EC059,Signals and Systems - Ed 15,Oppenheim,ECS,978-0-12-154633-X,15,15
EC060,Embedded Systems - Ed 15,Raj Kamal,ECS,978-0-12-263716-X,13,13
EC061,Digital Design - Ed 16,M. Morris Mano,ECS,978-0-12-480332-X,20,20
EC062,Microprocessor Architecture - Ed 16,Ramesh Gaonkar,ECS,978-0-12-681073-X,16,16
EC063,Signals and Systems - Ed 16,Oppenheim,ECS,978-0-12-146060-X,17,17
EC064,Embedded Systems - Ed 16,Raj Kamal,ECS,978-0-12-139940-X,18,18
EC065,Digital Design - Ed 17,M. Morris Mano,ECS,978-0-12-324976-X,12,12
EC066,Microprocessor Architecture - Ed 17,Ramesh Gaonkar,ECS,978-0-12-923166-X,20,20
EC067,Signals and Systems - Ed 17,Oppenheim,ECS,978-0-12-582180-X,13,13
EC068,Embedded Systems - Ed 17,Raj Kamal,ECS,978-0-12-988831-X,19,19
EC069,Digital Design - Ed 18,M. Morris Mano,ECS,978-0-12-192285-X,16,16
EC070,Microprocessor Architecture - Ed 18,Ramesh Gaonkar,ECS,978-0-12-160896-X,8,8
EC071,Signals and Systems - Ed 18,Oppenheim,ECS,978-0-12-689720-X,20,20
EC072,Embedded Systems - Ed 18,Raj Kamal,ECS,978-0-12-845469-X,6,6
EC073,Digital Design - Ed 19,M. Morris Mano,ECS,978-0-12-260457-X,14,14
EC074,Microprocessor Architecture - Ed 19,Ramesh Gaonkar,ECS,978-0-12-135679-X,17,17
EC075,Signals and Systems - Ed 19,Oppenheim,ECS,978-0-12-466515-X,18,18
EC076,Embedded Systems - Ed 19,Raj Kamal,ECS,978-0-12-426704-X,17,17
EC077,Digital Design - Ed 20,M. Morris Mano,ECS,978-0-12-281170-X,11,11
EC078,Microprocessor Architecture - Ed 20,Ramesh Gaonkar,ECS,978-0-12-271527-X,6,6
EC079,Signals and Systems - Ed 20,Oppenheim,ECS,978-0-12-827179-X,9,9
EC080,Embedded Systems - Ed 20,Raj Kamal,ECS,978-0-12-880530-X,11,11
EC081,Digital Design - Ed 21,M. Morris Mano,ECS,978-0-12-861356-X,10,10
EC082,Microprocessor Architecture - Ed 21,Ramesh Gaonkar,ECS,978-0-12-414762-X,14,14
EC083,Signals and Systems - Ed 21,Oppenheim,ECS,978-0-12-109481-X,20,20
EC084,Embedded Systems - Ed 21,Raj Kamal,ECS,978-0-12-952478-X,19,19
EC085,Digital Design - Ed 22,M. Morris Mano,ECS,978-0-12-795440-X,10,10
EC086,Microprocessor Architecture - Ed 22,Ramesh Gaonkar,ECS,978-0-12-638534-X,8,8
EC087,Signals and Systems - Ed 22,Oppenheim,ECS,978-0-12-802094-X,20,20
EC088,Embedded Systems - Ed 22,Raj Kamal,ECS,978-0-12-473051-X,20,20
EC089,Digital Design - Ed 23,M. Morris Mano,ECS,978-0-12-175852-X,14,14
EC090,Microprocessor Architecture - Ed 23,Ramesh Gaonkar,ECS,978-0-12-998311-X,7,7
EC091,Signals and Systems - Ed 23,Oppenheim,ECS,978-0-12-826493-X,9,9
