Book_ID,Title,Author,Department,ISBN
FI001,Higher Engineering Mathematics - Edition 1,B.S. Grewal,First Year,978-0-12-718122-X
FI002,Advanced Engineering Mathematics - Edition 1,Erwin Kreyszig,First Year,978-0-12-266743-X
FI003,Engineering Physics - Edition 1,D.K. Bhattacharya,First Year,978-0-12-109058-X
FI004,Textbook of Engineering Chemistry - Edition 1,S.S. Dara,First Year,978-0-12-738179-X
FI005,Engineering Mechanics - Edition 1,S.S. Bhavikatti,First Year,978-0-12-896047-X
FI006,Basic Electrical Engineering - Edition 1,V.K. Mehta,First Year,978-0-12-205762-X
FI007,Programming in ANSI C - Edition 1,E. Balagurusamy,First Year,978-0-12-486842-X
FI008,Engineering Graphics - Edition 1,N.D. Bhatt,First Year,978-0-12-814596-X
FI009,Environmental Studies - Edition 1,Benny Joseph,First Year,978-0-12-501667-X
FI010,Applied Physics - Edition 1,Arthur Beiser,First Year,978-0-12-507414-X
FI011,Higher Engineering Mathematics - Edition 2,B.S. Grewal,First Year,978-0-12-164536-X
FI012,Advanced Engineering Mathematics - Edition 2,Erwin Kreyszig,First Year,978-0-12-793039-X
FI013,Engineering Physics - Edition 2,D.K. Bhattacharya,First Year,978-0-12-360654-X
FI014,Textbook of Engineering Chemistry - Edition 2,S.S. Dara,First Year,978-0-12-621347-X
FI015,Engineering Mechanics - Edition 2,S.S. Bhavikatti,First Year,978-0-12-722651-X
FI016,Basic Electrical Engineering - Edition 2,V.K. Mehta,First Year,978-0-12-627376-X
FI017,Programming in ANSI C - Edition 2,E. Balagurusamy,First Year,978-0-12-455336-X
FI018,Engineering Graphics - Edition 2,N.D. Bhatt,First Year,978-0-12-995818-X
FI019,Environmental Studies - Edition 2,Benny Joseph,First Year,978-0-12-167857-X
FI020,Applied Physics - Edition 2,Arthur Beiser,First Year,978-0-12-886294-X
FI021,Higher Engineering Mathematics - Edition 3,B.S. Grewal,First Year,978-0-12-289203-X
FI022,Advanced Engineering Mathematics - Edition 3,Erwin Kreyszig,First Year,978-0-12-863341-X
FI023,Engineering Physics - Edition 3,D.K. Bhattacharya,First Year,978-0-12-786543-X
FI024,Textbook of Engineering Chemistry - Edition 3,S.S. Dara,First Year,978-0-12-971098-X
FI025,Engineering Mechanics - Edition 3,S.S. Bhavikatti,First Year,978-0-12-632912-X
FI026,Basic Electrical Engineering - Edition 3,V.K. Mehta,First Year,978-0-12-655875-X
FI027,Programming in ANSI C - Edition 3,E. Balagurusamy,First Year,978-0-12-841149-X
FI028,Engineering Graphics - Edition 3,N.D. Bhatt,First Year,978-0-12-194704-X
FI029,Environmental Studies - Edition 3,Benny Joseph,First Year,978-0-12-898839-X
FI030,Applied Physics - Edition 3,Arthur Beiser,First Year,978-0-12-999253-X
FI031,Higher Engineering Mathematics - Edition 4,B.S. Grewal,First Year,978-0-12-711464-X
FI032,Advanced Engineering Mathematics - Edition 4,Erwin Kreyszig,First Year,978-0-12-882411-X
FI033,Engineering Physics - Edition 4,D.K. Bhattacharya,First Year,978-0-12-451695-X
FI034,Textbook of Engineering Chemistry - Edition 4,S.S. Dara,First Year,978-0-12-389058-X
FI035,Engineering Mechanics - Edition 4,S.S. Bhavikatti,First Year,978-0-12-929569-X
FI036,Basic Electrical Engineering - Edition 4,V.K. Mehta,First Year,978-0-12-460979-X
FI037,Programming in ANSI C - Edition 4,E. Balagurusamy,First Year,978-0-12-895059-X
FI038,Engineering Graphics - Edition 4,N.D. Bhatt,First Year,978-0-12-498827-X
FI039,Environmental Studies - Edition 4,Benny Joseph,First Year,978-0-12-920861-X
FI040,Applied Physics - Edition 4,Arthur Beiser,First Year,978-0-12-639426-X
FI041,Higher Engineering Mathematics - Edition 5,B.S. Grewal,First Year,978-0-12-912824-X
FI042,Advanced Engineering Mathematics - Edition 5,Erwin Kreyszig,First Year,978-0-12-116731-X
FI043,Engineering Physics - Edition 5,D.K. Bhattacharya,First Year,978-0-12-874912-X
FI044,Textbook of Engineering Chemistry - Edition 5,S.S. Dara,First Year,978-0-12-628311-X
FI045,Engineering Mechanics - Edition 5,S.S. Bhavikatti,First Year,978-0-12-891417-X
FI046,Basic Electrical Engineering - Edition 5,V.K. Mehta,First Year,978-0-12-340610-X
FI047,Programming in ANSI C - Edition 5,E. Balagurusamy,First Year,978-0-12-206354-X
FI048,Engineering Graphics - Edition 5,N.D. Bhatt,First Year,978-0-12-772325-X
FI049,Environmental Studies - Edition 5,Benny Joseph,First Year,978-0-12-810716-X
FI050,Applied Physics - Edition 5,Arthur Beiser,First Year,978-0-12-944724-X
FI051,Higher Engineering Mathematics - Edition 6,B.S. Grewal,First Year,978-0-12-805759-X
FI052,Advanced Engineering Mathematics - Edition 6,Erwin Kreyszig,First Year,978-0-12-412693-X
FI053,Engineering Physics - Edition 6,D.K. Bhattacharya,First Year,978-0-12-906736-X
FI054,Textbook of Engineering Chemistry - Edition 6,S.S. Dara,First Year,978-0-12-366097-X
FI055,Engineering Mechanics - Edition 6,S.S. Bhavikatti,First Year,978-0-12-993563-X
FI056,Basic Electrical Engineering - Edition 6,V.K. Mehta,First Year,978-0-12-590348-X
FI057,Programming in ANSI C - Edition 6,E. Balagurusamy,First Year,978-0-12-980344-X
FI058,Engineering Graphics - Edition 6,N.D. Bhatt,First Year,978-0-12-299419-X
FI059,Environmental Studies - Edition 6,Benny Joseph,First Year,978-0-12-836882-X
FI060,Applied Physics - Edition 6,Arthur Beiser,First Year,978-0-12-996474-X
FI061,Higher Engineering Mathematics - Edition 7,B.S. Grewal,First Year,978-0-12-871617-X
FI062,Advanced Engineering Mathematics - Edition 7,Erwin Kreyszig,First Year,978-0-12-832026-X
FI063,Engineering Physics - Edition 7,D.K. Bhattacharya,First Year,978-0-12-913398-X
FI064,Textbook of Engineering Chemistry - Edition 7,S.S. Dara,First Year,978-0-12-277866-X
FI065,Engineering Mechanics - Edition 7,S.S. Bhavikatti,First Year,978-0-12-106183-X
FI066,Basic Electrical Engineering - Edition 7,V.K. Mehta,First Year,978-0-12-541537-X
FI067,Programming in ANSI C - Edition 7,E. Balagurusamy,First Year,978-0-12-370646-X
FI068,Engineering Graphics - Edition 7,N.D. Bhatt,First Year,978-0-12-518065-X
FI069,Environmental Studies - Edition 7,Benny Joseph,First Year,978-0-12-472742-X
FI070,Applied Physics - Edition 7,Arthur Beiser,First Year,978-0-12-173128-X
FI071,Higher Engineering Mathematics - Edition 8,B.S. Grewal,First Year,978-0-12-498319-X
FI072,Advanced Engineering Mathematics - Edition 8,Erwin Kreyszig,First Year,978-0-12-579293-X
FI073,Engineering Physics - Edition 8,D.K. Bhattacharya,First Year,978-0-12-623406-X
FI074,Textbook of Engineering Chemistry - Edition 8,S.S. Dara,First Year,978-0-12-659246-X
FI075,Engineering Mechanics - Edition 8,S.S. Bhavikatti,First Year,978-0-12-253013-X
FI076,Basic Electrical Engineering - Edition 8,V.K. Mehta,First Year,978-0-12-476937-X
FI077,Programming in ANSI C - Edition 8,E. Balagurusamy,First Year,978-0-12-711204-X
FI078,Engineering Graphics - Edition 8,N.D. Bhatt,First Year,978-0-12-252979-X
FI079,Environmental Studies - Edition 8,Benny Joseph,First Year,978-0-12-561630-X
FI080,Applied Physics - Edition 8,Arthur Beiser,First Year,978-0-12-227661-X
FI081,Higher Engineering Mathematics - Edition 9,B.S. Grewal,First Year,978-0-12-397055-X
FI082,Advanced Engineering Mathematics - Edition 9,Erwin Kreyszig,First Year,978-0-12-469393-X
FI083,Engineering Physics - Edition 9,D.K. Bhattacharya,First Year,978-0-12-891504-X
FI084,Textbook of Engineering Chemistry - Edition 9,S.S. Dara,First Year,978-0-12-843735-X
FI085,Engineering Mechanics - Edition 9,S.S. Bhavikatti,First Year,978-0-12-132904-X
FI086,Basic Electrical Engineering - Edition 9,V.K. Mehta,First Year,978-0-12-159078-X
FI087,Programming in ANSI C - Edition 9,E. Balagurusamy,First Year,978-0-12-775744-X
FI088,Engineering Graphics - Edition 9,N.D. Bhatt,First Year,978-0-12-831957-X
FI089,Environmental Studies - Edition 9,Benny Joseph,First Year,978-0-12-610944-X
FI090,Applied Physics - Edition 9,Arthur Beiser,First Year,978-0-12-276747-X
FI091,Higher Engineering Mathematics - Edition 10,B.S. Grewal,First Year,978-0-12-587476-X
FI092,Advanced Engineering Mathematics - Edition 10,Erwin Kreyszig,First Year,978-0-12-134453-X
FI093,Engineering Physics - Edition 10,D.K. Bhattacharya,First Year,978-0-12-965141-X
FI094,Textbook of Engineering Chemistry - Edition 10,S.S. Dara,First Year,978-0-12-230605-X
FI095,Engineering Mechanics - Edition 10,S.S. Bhavikatti,First Year,978-0-12-598489-X
FI096,Basic Electrical Engineering - Edition 10,V.K. Mehta,First Year,978-0-12-907846-X
FI097,Programming in ANSI C - Edition 10,E. Balagurusamy,First Year,978-0-12-867634-X
FI098,Engineering Graphics - Edition 10,N.D. Bhatt,First Year,978-0-12-414781-X
FI099,Environmental Studies - Edition 10,Benny Joseph,First Year,978-0-12-427233-X
FI100,Applied Physics - Edition 10,Arthur Beiser,First Year,978-0-12-100527-X
CS001,Introduction to Algorithms - Edition 1,"Cormen, Leiserson, Rivest",CS,978-0-12-268406-X
CS002,Database System Concepts - Edition 1,"Silberschatz, Korth, Sudarshan",CS,978-0-12-364888-X
CS003,Operating System Concepts - Edition 1,"Silberschatz, Galvin, Gagne",CS,978-0-12-785407-X
CS004,Computer System Architecture - Edition 1,M. Morris Mano,CS,978-0-12-500509-X
CS005,Computer Networks - Edition 1,Andrew S. Tanenbaum,CS,978-0-12-601874-X
CS006,Artificial Intelligence: A Modern Approach - Edition 1,"Stuart Russell, Peter Norvig",CS,978-0-12-819727-X
CS007,Speech and Language Processing (NLP) - Edition 1,"Dan Jurafsky, James H. Martin",CS,978-0-12-344954-X
CS008,The C Programming Language - Edition 1,Kernighan & Ritchie,CS,978-0-12-884061-X
CS009,"Compilers: Principles, Techniques, and Tools - Edition 1","Aho, Sethi, Ullman",CS,978-0-12-156479-X
CS010,Discrete Mathematics and Its Applications - Edition 1,Kenneth Rosen,CS,978-0-12-897239-X
CS011,Introduction to Algorithms - Edition 2,"Cormen, Leiserson, Rivest",CS,978-0-12-223818-X
CS012,Database System Concepts - Edition 2,"Silberschatz, Korth, Sudarshan",CS,978-0-12-362846-X
CS013,Operating System Concepts - Edition 2,"Silberschatz, Galvin, Gagne",CS,978-0-12-105076-X
CS014,Computer System Architecture - Edition 2,M. Morris Mano,CS,978-0-12-831060-X
CS015,Computer Networks - Edition 2,Andrew S. Tanenbaum,CS,978-0-12-673108-X
CS016,Artificial Intelligence: A Modern Approach - Edition 2,"Stuart Russell, Peter Norvig",CS,978-0-12-777680-X
CS017,Speech and Language Processing (NLP) - Edition 2,"Dan Jurafsky, James H. Martin",CS,978-0-12-513221-X
CS018,The C Programming Language - Edition 2,Kernighan & Ritchie,CS,978-0-12-312530-X
CS019,"Compilers: Principles, Techniques, and Tools - Edition 2","Aho, Sethi, Ullman",CS,978-0-12-832561-X
CS020,Discrete Mathematics and Its Applications - Edition 2,Kenneth Rosen,CS,978-0-12-401323-X
CS021,Introduction to Algorithms - Edition 3,"Cormen, Leiserson, Rivest",CS,978-0-12-318356-X
CS022,Database System Concepts - Edition 3,"Silberschatz, Korth, Sudarshan",CS,978-0-12-973554-X
CS023,Operating System Concepts - Edition 3,"Silberschatz, Galvin, Gagne",CS,978-0-12-910644-X
CS024,Computer System Architecture - Edition 3,M. Morris Mano,CS,978-0-12-235386-X
CS025,Computer Networks - Edition 3,Andrew S. Tanenbaum,CS,978-0-12-594022-X
CS026,Artificial Intelligence: A Modern Approach - Edition 3,"Stuart Russell, Peter Norvig",CS,978-0-12-340317-X
CS027,Speech and Language Processing (NLP) - Edition 3,"Dan Jurafsky, James H. Martin",CS,978-0-12-360907-X
CS028,The C Programming Language - Edition 3,Kernighan & Ritchie,CS,978-0-12-901591-X
CS029,"Compilers: Principles, Techniques, and Tools - Edition 3","Aho, Sethi, Ullman",CS,978-0-12-423971-X
CS030,Discrete Mathematics and Its Applications - Edition 3,Kenneth Rosen,CS,978-0-12-426881-X
CS031,Introduction to Algorithms - Edition 4,"Cormen, Leiserson, Rivest",CS,978-0-12-815748-X
CS032,Database System Concepts - Edition 4,"Silberschatz, Korth, Sudarshan",CS,978-0-12-499774-X
CS033,Operating System Concepts - Edition 4,"Silberschatz, Galvin, Gagne",CS,978-0-12-780367-X
CS034,Computer System Architecture - Edition 4,M. Morris Mano,CS,978-0-12-291274-X
CS035,Computer Networks - Edition 4,Andrew S. Tanenbaum,CS,978-0-12-609046-X
CS036,Artificial Intelligence: A Modern Approach - Edition 4,"Stuart Russell, Peter Norvig",CS,978-0-12-343178-X
CS037,Speech and Language Processing (NLP) - Edition 4,"Dan Jurafsky, James H. Martin",CS,978-0-12-542313-X
CS038,The C Programming Language - Edition 4,Kernighan & Ritchie,CS,978-0-12-150143-X
CS039,"Compilers: Principles, Techniques, and Tools - Edition 4","Aho, Sethi, Ullman",CS,978-0-12-649434-X
CS040,Discrete Mathematics and Its Applications - Edition 4,Kenneth Rosen,CS,978-0-12-676367-X
CS041,Introduction to Algorithms - Edition 5,"Cormen, Leiserson, Rivest",CS,978-0-12-179173-X
CS042,Database System Concepts - Edition 5,"Silberschatz, Korth, Sudarshan",CS,978-0-12-812985-X
CS043,Operating System Concepts - Edition 5,"Silberschatz, Galvin, Gagne",CS,978-0-12-475954-X
CS044,Computer System Architecture - Edition 5,M. Morris Mano,CS,978-0-12-614563-X
CS045,Computer Networks - Edition 5,Andrew S. Tanenbaum,CS,978-0-12-400415-X
CS046,Artificial Intelligence: A Modern Approach - Edition 5,"Stuart Russell, Peter Norvig",CS,978-0-12-126990-X
CS047,Speech and Language Processing (NLP) - Edition 5,"Dan Jurafsky, James H. Martin",CS,978-0-12-723946-X
CS048,The C Programming Language - Edition 5,Kernighan & Ritchie,CS,978-0-12-741475-X
CS049,"Compilers: Principles, Techniques, and Tools - Edition 5","Aho, Sethi, Ullman",CS,978-0-12-731768-X
CS050,Discrete Mathematics and Its Applications - Edition 5,Kenneth Rosen,CS,978-0-12-958023-X
CS051,Introduction to Algorithms - Edition 6,"Cormen, Leiserson, Rivest",CS,978-0-12-241791-X
CS052,Database System Concepts - Edition 6,"Silberschatz, Korth, Sudarshan",CS,978-0-12-426184-X
CS053,Operating System Concepts - Edition 6,"Silberschatz, Galvin, Gagne",CS,978-0-12-721385-X
CS054,Computer System Architecture - Edition 6,M. Morris Mano,CS,978-0-12-232445-X
CS055,Computer Networks - Edition 6,Andrew S. Tanenbaum,CS,978-0-12-267000-X
CS056,Artificial Intelligence: A Modern Approach - Edition 6,"Stuart Russell, Peter Norvig",CS,978-0-12-333338-X
CS057,Speech and Language Processing (NLP) - Edition 6,"Dan Jurafsky, James H. Martin",CS,978-0-12-520154-X
CS058,The C Programming Language - Edition 6,Kernighan & Ritchie,CS,978-0-12-930142-X
CS059,"Compilers: Principles, Techniques, and Tools - Edition 6","Aho, Sethi, Ullman",CS,978-0-12-108176-X
CS060,Discrete Mathematics and Its Applications - Edition 6,Kenneth Rosen,CS,978-0-12-313609-X
CS061,Introduction to Algorithms - Edition 7,"Cormen, Leiserson, Rivest",CS,978-0-12-524713-X
CS062,Database System Concepts - Edition 7,"Silberschatz, Korth, Sudarshan",CS,978-0-12-567859-X
CS063,Operating System Concepts - Edition 7,"Silberschatz, Galvin, Gagne",CS,978-0-12-358357-X
CS064,Computer System Architecture - Edition 7,M. Morris Mano,CS,978-0-12-921429-X
CS065,Computer Networks - Edition 7,Andrew S. Tanenbaum,CS,978-0-12-483319-X
CS066,Artificial Intelligence: A Modern Approach - Edition 7,"Stuart Russell, Peter Norvig",CS,978-0-12-536906-X
CS067,Speech and Language Processing (NLP) - Edition 7,"Dan Jurafsky, James H. Martin",CS,978-0-12-594558-X
CS068,The C Programming Language - Edition 7,Kernighan & Ritchie,CS,978-0-12-147873-X
CS069,"Compilers: Principles, Techniques, and Tools - Edition 7","Aho, Sethi, Ullman",CS,978-0-12-430821-X
CS070,Discrete Mathematics and Its Applications - Edition 7,Kenneth Rosen,CS,978-0-12-498532-X
CS071,Introduction to Algorithms - Edition 8,"Cormen, Leiserson, Rivest",CS,978-0-12-298814-X
CS072,Database System Concepts - Edition 8,"Silberschatz, Korth, Sudarshan",CS,978-0-12-290767-X
CS073,Operating System Concepts - Edition 8,"Silberschatz, Galvin, Gagne",CS,978-0-12-858136-X
CS074,Computer System Architecture - Edition 8,M. Morris Mano,CS,978-0-12-981606-X
CS075,Computer Networks - Edition 8,Andrew S. Tanenbaum,CS,978-0-12-579799-X
CS076,Artificial Intelligence: A Modern Approach - Edition 8,"Stuart Russell, Peter Norvig",CS,978-0-12-921525-X
CS077,Speech and Language Processing (NLP) - Edition 8,"Dan Jurafsky, James H. Martin",CS,978-0-12-721365-X
CS078,The C Programming Language - Edition 8,Kernighan & Ritchie,CS,978-0-12-983754-X
CS079,"Compilers: Principles, Techniques, and Tools - Edition 8","Aho, Sethi, Ullman",CS,978-0-12-795167-X
CS080,Discrete Mathematics and Its Applications - Edition 8,Kenneth Rosen,CS,978-0-12-611161-X
CS081,Introduction to Algorithms - Edition 9,"Cormen, Leiserson, Rivest",CS,978-0-12-750356-X
CS082,Database System Concepts - Edition 9,"Silberschatz, Korth, Sudarshan",CS,978-0-12-932069-X
CS083,Operating System Concepts - Edition 9,"Silberschatz, Galvin, Gagne",CS,978-0-12-167077-X
CS084,Computer System Architecture - Edition 9,M. Morris Mano,CS,978-0-12-155017-X
CS085,Computer Networks - Edition 9,Andrew S. Tanenbaum,CS,978-0-12-274907-X
CS086,Artificial Intelligence: A Modern Approach - Edition 9,"Stuart Russell, Peter Norvig",CS,978-0-12-454676-X
CS087,Speech and Language Processing (NLP) - Edition 9,"Dan Jurafsky, James H. Martin",CS,978-0-12-890450-X
CS088,The C Programming Language - Edition 9,Kernighan & Ritchie,CS,978-0-12-717093-X
CS089,"Compilers: Principles, Techniques, and Tools - Edition 9","Aho, Sethi, Ullman",CS,978-0-12-749871-X
