Book_ID,Title,Author,Department,ISBN
CS090,Discrete Mathematics and Its Applications - Edition 9,Kenneth Rosen,CS,978-0-12-921105-X
CS091,Introduction to Algorithms - Edition 10,"Cormen, Leiserson, Rivest",CS,978-0-12-203275-X
CS092,Database System Concepts - Edition 10,"Silberschatz, Korth, Sudarshan",CS,978-0-12-367012-X
CS093,Operating System Concepts - Edition 10,"Silberschatz, Galvin, Gagne",CS,978-0-12-375367-X
CS094,Computer System Architecture - Edition 10,M. Morris Mano,CS,978-0-12-789760-X
CS095,Computer Networks - Edition 10,Andrew S. Tanenbaum,CS,978-0-12-595944-X
CS096,Artificial Intelligence: A Modern Approach - Edition 10,"Stuart Russell, Peter Norvig",CS,978-0-12-189590-X
CS097,Speech and Language Processing (NLP) - Edition 10,"Dan Jurafsky, James H. Martin",CS,978-0-12-273313-X
CS098,The C Programming Language - Edition 10,Kernighan & Ritchie,CS,978-0-12-254871-X
CS099,"Compilers: Principles, Techniques, and Tools - Edition 10","Aho, Sethi, Ullman",CS,978-0-12-421279-X
CS100,Discrete Mathematics and Its Applications - Edition 10,Kenneth Rosen,CS,978-0-12-859267-X
IT001,Cloud Computing: Principles and Paradigms - Edition 1,Rajkumar Buyya,IT,978-0-12-782610-X
IT002,Software Engineering: A Practitioner's Approach - Edition 1,Roger S. Pressman,IT,978-0-12-838688-X
IT003,Big Data Analytics - Edition 1,Radha Shankarmani,IT,978-0-12-598038-X
IT004,Web Technologies - Edition 1,Achyut Godbole,IT,978-0-12-665607-X
IT005,Information Security - Edition 1,Mark Stamp,IT,978-0-12-412098-X
IT006,Cryptography and Network Security - Edition 1,William Stallings,IT,978-0-12-981531-X
IT007,Mobile Computing - Edition 1,Asoke K. Talukder,IT,978-0-12-234928-X
IT008,Data Warehousing and Data Mining - Edition 1,Jiawei Han,IT,978-0-12-495780-X
IT009,Java: The Complete Reference - Edition 1,Herbert Schildt,IT,978-0-12-963202-X
IT010,Software Testing Techniques - Edition 1,Boris Beizer,IT,978-0-12-671434-X
IT011,Cloud Computing: Principles and Paradigms - Edition 2,Rajkumar Buyya,IT,978-0-12-287632-X
IT012,Software Engineering: A Practitioner's Approach - Edition 2,Roger S. Pressman,IT,978-0-12-664075-X
IT013,Big Data Analytics - Edition 2,Radha Shankarmani,IT,978-0-12-732428-X
IT014,Web Technologies - Edition 2,Achyut Godbole,IT,978-0-12-806148-X
IT015,Information Security - Edition 2,Mark Stamp,IT,978-0-12-764597-X
IT016,Cryptography and Network Security - Edition 2,William Stallings,IT,978-0-12-362695-X
IT017,Mobile Computing - Edition 2,Asoke K. Talukder,IT,978-0-12-479080-X
IT018,Data Warehousing and Data Mining - Edition 2,Jiawei Han,IT,978-0-12-742095-X
IT019,Java: The Complete Reference - Edition 2,Herbert Schildt,IT,978-0-12-836933-X
IT020,Software Testing Techniques - Edition 2,Boris Beizer,IT,978-0-12-397694-X
IT021,Cloud Computing: Principles and Paradigms - Edition 3,Rajkumar Buyya,IT,978-0-12-548015-X
IT022,Software Engineering: A Practitioner's Approach - Edition 3,Roger S. Pressman,IT,978-0-12-606279-X
IT023,Big Data Analytics - Edition 3,Radha Shankarmani,IT,978-0-12-341412-X
IT024,Web Technologies - Edition 3,Achyut Godbole,IT,978-0-12-320011-X
IT025,Information Security - Edition 3,Mark Stamp,IT,978-0-12-511790-X
IT026,Cryptography and Network Security - Edition 3,William Stallings,IT,978-0-12-828427-X
IT027,Mobile Computing - Edition 3,Asoke K. Talukder,IT,978-0-12-475882-X
IT028,Data Warehousing and Data Mining - Edition 3,Jiawei Han,IT,978-0-12-725965-X
IT029,Java: The Complete Reference - Edition 3,Herbert Schildt,IT,978-0-12-164518-X
IT030,Software Testing Techniques - Edition 3,Boris Beizer,IT,978-0-12-790791-X
IT031,Cloud Computing: Principles and Paradigms - Edition 4,Rajkumar Buyya,IT,978-0-12-181183-X
IT032,Software Engineering: A Practitioner's Approach - Edition 4,Roger S. Pressman,IT,978-0-12-730520-X
IT033,Big Data Analytics - Edition 4,Radha Shankarmani,IT,978-0-12-212663-X
IT034,Web Technologies - Edition 4,Achyut Godbole,IT,978-0-12-656660-X
IT035,Information Security - Edition 4,Mark Stamp,IT,978-0-12-501681-X
IT036,Cryptography and Network Security - Edition 4,William Stallings,IT,978-0-12-344607-X
IT037,Mobile Computing - Edition 4,Asoke K. Talukder,IT,978-0-12-776370-X
IT038,Data Warehousing and Data Mining - Edition 4,Jiawei Han,IT,978-0-12-473750-X
IT039,Java: The Complete Reference - Edition 4,Herbert Schildt,IT,978-0-12-664712-X
IT040,Software Testing Techniques - Edition 4,Boris Beizer,IT,978-0-12-148333-X
IT041,Cloud Computing: Principles and Paradigms - Edition 5,Rajkumar Buyya,IT,978-0-12-907935-X
IT042,Software Engineering: A Practitioner's Approach - Edition 5,Roger S. Pressman,IT,978-0-12-280214-X
IT043,Big Data Analytics - Edition 5,Radha Shankarmani,IT,978-0-12-459829-X
IT044,Web Technologies - Edition 5,Achyut Godbole,IT,978-0-12-182420-X
IT045,Information Security - Edition 5,Mark Stamp,IT,978-0-12-157291-X
IT046,Cryptography and Network Security - Edition 5,William Stallings,IT,978-0-12-858012-X
IT047,Mobile Computing - Edition 5,Asoke K. Talukder,IT,978-0-12-646785-X
IT048,Data Warehousing and Data Mining - Edition 5,Jiawei Han,IT,978-0-12-198462-X
IT049,Java: The Complete Reference - Edition 5,Herbert Schildt,IT,978-0-12-638750-X
IT050,Software Testing Techniques - Edition 5,Boris Beizer,IT,978-0-12-844156-X
IT051,Cloud Computing: Principles and Paradigms - Edition 6,Rajkumar Buyya,IT,978-0-12-293484-X
IT052,Software Engineering: A Practitioner's Approach - Edition 6,Roger S. Pressman,IT,978-0-12-312930-X
IT053,Big Data Analytics - Edition 6,Radha Shankarmani,IT,978-0-12-817325-X
IT054,Web Technologies - Edition 6,Achyut Godbole,IT,978-0-12-419473-X
IT055,Information Security - Edition 6,Mark Stamp,IT,978-0-12-775153-X
IT056,Cryptography and Network Security - Edition 6,William Stallings,IT,978-0-12-686768-X
IT057,Mobile Computing - Edition 6,Asoke K. Talukder,IT,978-0-12-475746-X
IT058,Data Warehousing and Data Mining - Edition 6,Jiawei Han,IT,978-0-12-315848-X
IT059,Java: The Complete Reference - Edition 6,Herbert Schildt,IT,978-0-12-300613-X
IT060,Software Testing Techniques - Edition 6,Boris Beizer,IT,978-0-12-272933-X
IT061,Cloud Computing: Principles and Paradigms - Edition 7,Rajkumar Buyya,IT,978-0-12-295675-X
IT062,Software Engineering: A Practitioner's Approach - Edition 7,Roger S. Pressman,IT,978-0-12-778847-X
IT063,Big Data Analytics - Edition 7,Radha Shankarmani,IT,978-0-12-898640-X
IT064,Web Technologies - Edition 7,Achyut Godbole,IT,978-0-12-478354-X
IT065,Information Security - Edition 7,Mark Stamp,IT,978-0-12-584473-X
IT066,Cryptography and Network Security - Edition 7,William Stallings,IT,978-0-12-544537-X
IT067,Mobile Computing - Edition 7,Asoke K. Talukder,IT,978-0-12-647317-X
IT068,Data Warehousing and Data Mining - Edition 7,Jiawei Han,IT,978-0-12-220454-X
IT069,Java: The Complete Reference - Edition 7,Herbert Schildt,IT,978-0-12-231185-X
IT070,Software Testing Techniques - Edition 7,Boris Beizer,IT,978-0-12-254343-X
IT071,Cloud Computing: Principles and Paradigms - Edition 8,Rajkumar Buyya,IT,978-0-12-613796-X
IT072,Software Engineering: A Practitioner's Approach - Edition 8,Roger S. Pressman,IT,978-0-12-853499-X
IT073,Big Data Analytics - Edition 8,Radha Shankarmani,IT,978-0-12-244709-X
IT074,Web Technologies - Edition 8,Achyut Godbole,IT,978-0-12-255604-X
IT075,Information Security - Edition 8,Mark Stamp,IT,978-0-12-899916-X
IT076,Cryptography and Network Security - Edition 8,William Stallings,IT,978-0-12-683039-X
IT077,Mobile Computing - Edition 8,Asoke K. Talukder,IT,978-0-12-371417-X
IT078,Data Warehousing and Data Mining - Edition 8,Jiawei Han,IT,978-0-12-301546-X
IT079,Java: The Complete Reference - Edition 8,Herbert Schildt,IT,978-0-12-959559-X
IT080,Software Testing Techniques - Edition 8,Boris Beizer,IT,978-0-12-543241-X
IT081,Cloud Computing: Principles and Paradigms - Edition 9,Rajkumar Buyya,IT,978-0-12-282775-X
IT082,Software Engineering: A Practitioner's Approach - Edition 9,Roger S. Pressman,IT,978-0-12-684563-X
IT083,Big Data Analytics - Edition 9,Radha Shankarmani,IT,978-0-12-580025-X
IT084,Web Technologies - Edition 9,Achyut Godbole,IT,978-0-12-791227-X
IT085,Information Security - Edition 9,Mark Stamp,IT,978-0-12-692919-X
IT086,Cryptography and Network Security - Edition 9,William Stallings,IT,978-0-12-653918-X
IT087,Mobile Computing - Edition 9,Asoke K. Talukder,IT,978-0-12-535122-X
IT088,Data Warehousing and Data Mining - Edition 9,Jiawei Han,IT,978-0-12-763792-X
IT089,Java: The Complete Reference - Edition 9,Herbert Schildt,IT,978-0-12-442648-X
IT090,Software Testing Techniques - Edition 9,Boris Beizer,IT,978-0-12-375860-X
IT091,Cloud Computing: Principles and Paradigms - Edition 10,Rajkumar Buyya,IT,978-0-12-523027-X
IT092,Software Engineering: A Practitioner's Approach - Edition 10,Roger S. Pressman,IT,978-0-12-262976-X
IT093,Big Data Analytics - Edition 10,Radha Shankarmani,IT,978-0-12-528594-X
IT094,Web Technologies - Edition 10,Achyut Godbole,IT,978-0-12-232900-X
IT095,Information Security - Edition 10,Mark Stamp,IT,978-0-12-180873-X
IT096,Cryptography and Network Security - Edition 10,William Stallings,IT,978-0-12-425291-X
IT097,Mobile Computing - Edition 10,Asoke K. Talukder,IT,978-0-12-368719-X
IT098,Data Warehousing and Data Mining - Edition 10,Jiawei Han,IT,978-0-12-403205-X
IT099,Java: The Complete Reference - Edition 10,Herbert Schildt,IT,978-0-12-231318-X
IT100,Software Testing Techniques - Edition 10,Boris Beizer,IT,978-0-12-525120-X
EC001,Digital Design - Edition 1,M. Morris Mano,ECS,978-0-12-553041-X
EC002,Integrated Electronics - Edition 1,Millman & Halkias,ECS,978-0-12-131305-X
EC003,Microprocessor Architecture - Edition 1,Ramesh S. Gaonkar,ECS,978-0-12-782620-X
EC004,Embedded Systems: Architecture and Programming - Edition 1,Raj Kamal,ECS,978-0-12-817565-X
EC005,Signals and Systems - Edition 1,Alan V. Oppenheim,ECS,978-0-12-660679-X
EC006,Internet of Things (IoT) - Edition 1,Vijay Madisetti,ECS,978-0-12-703420-X
EC007,VLSI Design - Edition 1,Debaprasad Das,ECS,978-0-12-643362-X
EC008,Computer Organization - Edition 1,Carl Hamacher,ECS,978-0-12-180767-X
EC009,Control Systems Engineering - Edition 1,I.J. Nagrath & M. Gopal,ECS,978-0-12-663795-X
EC010,Power Electronics - Edition 1,P.S. Bimbhra,ECS,978-0-12-199666-X
EC011,Digital Design - Edition 2,M. Morris Mano,ECS,978-0-12-981713-X
EC012,Integrated Electronics - Edition 2,Millman & Halkias,ECS,978-0-12-120253-X
EC013,Microprocessor Architecture - Edition 2,Ramesh S. Gaonkar,ECS,978-0-12-795066-X
EC014,Embedded Systems: Architecture and Programming - Edition 2,Raj Kamal,ECS,978-0-12-530998-X
EC015,Signals and Systems - Edition 2,Alan V. Oppenheim,ECS,978-0-12-637120-X
EC016,Internet of Things (IoT) - Edition 2,Vijay Madisetti,ECS,978-0-12-138607-X
EC017,VLSI Design - Edition 2,Debaprasad Das,ECS,978-0-12-662649-X
EC018,Computer Organization - Edition 2,Carl Hamacher,ECS,978-0-12-154822-X
EC019,Control Systems Engineering - Edition 2,I.J. Nagrath & M. Gopal,ECS,978-0-12-433176-X
EC020,Power Electronics - Edition 2,P.S. Bimbhra,ECS,978-0-12-482159-X
EC021,Digital Design - Edition 3,M. Morris Mano,ECS,978-0-12-602286-X
EC022,Integrated Electronics - Edition 3,Millman & Halkias,ECS,978-0-12-405958-X
EC023,Microprocessor Architecture - Edition 3,Ramesh S. Gaonkar,ECS,978-0-12-234689-X
EC024,Embedded Systems: Architecture and Programming - Edition 3,Raj Kamal,ECS,978-0-12-487557-X
EC025,Signals and Systems - Edition 3,Alan V. Oppenheim,ECS,978-0-12-480496-X
EC026,Internet of Things (IoT) - Edition 3,Vijay Madisetti,ECS,978-0-12-894112-X
EC027,VLSI Design - Edition 3,Debaprasad Das,ECS,978-0-12-686707-X
EC028,Computer Organization - Edition 3,Carl Hamacher,ECS,978-0-12-653750-X
EC029,Control Systems Engineering - Edition 3,I.J. Nagrath & M. Gopal,ECS,978-0-12-648721-X
EC030,Power Electronics - Edition 3,P.S. Bimbhra,ECS,978-0-12-502330-X
EC031,Digital Design - Edition 4,M. Morris Mano,ECS,978-0-12-238418-X
EC032,Integrated Electronics - Edition 4,Millman & Halkias,ECS,978-0-12-610174-X
EC033,Microprocessor Architecture - Edition 4,Ramesh S. Gaonkar,ECS,978-0-12-777659-X
EC034,Embedded Systems: Architecture and Programming - Edition 4,Raj Kamal,ECS,978-0-12-573535-X
EC035,Signals and Systems - Edition 4,Alan V. Oppenheim,ECS,978-0-12-124447-X
EC036,Internet of Things (IoT) - Edition 4,Vijay Madisetti,ECS,978-0-12-344149-X
EC037,VLSI Design - Edition 4,Debaprasad Das,ECS,978-0-12-801489-X
EC038,Computer Organization - Edition 4,Carl Hamacher,ECS,978-0-12-688460-X
EC039,Control Systems Engineering - Edition 4,I.J. Nagrath & M. Gopal,ECS,978-0-12-338774-X
EC040,Power Electronics - Edition 4,P.S. Bimbhra,ECS,978-0-12-505208-X
EC041,Digital Design - Edition 5,M. Morris Mano,ECS,978-0-12-937907-X
EC042,Integrated Electronics - Edition 5,Millman & Halkias,ECS,978-0-12-190578-X
EC043,Microprocessor Architecture - Edition 5,Ramesh S. Gaonkar,ECS,978-0-12-936789-X
EC044,Embedded Systems: Architecture and Programming - Edition 5,Raj Kamal,ECS,978-0-12-376334-X
EC045,Signals and Systems - Edition 5,Alan V. Oppenheim,ECS,978-0-12-109310-X
EC046,Internet of Things (IoT) - Edition 5,Vijay Madisetti,ECS,978-0-12-679848-X
EC047,VLSI Design - Edition 5,Debaprasad Das,ECS,978-0-12-892081-X
EC048,Computer Organization - Edition 5,Carl Hamacher,ECS,978-0-12-136173-X
EC049,Control Systems Engineering - Edition 5,I.J. Nagrath & M. Gopal,ECS,978-0-12-629016-X
EC050,Power Electronics - Edition 5,P.S. Bimbhra,ECS,978-0-12-694936-X
EC051,Digital Design - Edition 6,M. Morris Mano,ECS,978-0-12-382535-X
EC052,Integrated Electronics - Edition 6,Millman & Halkias,ECS,978-0-12-747177-X
EC053,Microprocessor Architecture - Edition 6,Ramesh S. Gaonkar,ECS,978-0-12-784916-X
EC054,Embedded Systems: Architecture and Programming - Edition 6,Raj Kamal,ECS,978-0-12-371103-X
EC055,Signals and Systems - Edition 6,Alan V. Oppenheim,ECS,978-0-12-988018-X
EC056,Internet of Things (IoT) - Edition 6,Vijay Madisetti,ECS,978-0-12-941889-X
EC057,VLSI Design - Edition 6,Debaprasad Das,ECS,978-0-12-722872-X
EC058,Computer Organization - Edition 6,Carl Hamacher,ECS,978-0-12-847531-X
EC059,Control Systems Engineering - Edition 6,I.J. Nagrath & M. Gopal,ECS,978-0-12-968331-X
EC060,Power Electronics - Edition 6,P.S. Bimbhra,ECS,978-0-12-296933-X
EC061,Digital Design - Edition 7,M. Morris Mano,ECS,978-0-12-719050-X
EC062,Integrated Electronics - Edition 7,Millman & Halkias,ECS,978-0-12-360425-X
EC063,Microprocessor Architecture - Edition 7,Ramesh S. Gaonkar,ECS,978-0-12-822205-X
EC064,Embedded Systems: Architecture and Programming - Edition 7,Raj Kamal,ECS,978-0-12-535231-X
EC065,Signals and Systems - Edition 7,Alan V. Oppenheim,ECS,978-0-12-730592-X
EC066,Internet of Things (IoT) - Edition 7,Vijay Madisetti,ECS,978-0-12-593929-X
EC067,VLSI Design - Edition 7,Debaprasad Das,ECS,978-0-12-422084-X
EC068,Computer Organization - Edition 7,Carl Hamacher,ECS,978-0-12-867968-X
EC069,Control Systems Engineering - Edition 7,I.J. Nagrath & M. Gopal,ECS,978-0-12-538933-X
EC070,Power Electronics - Edition 7,P.S. Bimbhra,ECS,978-0-12-842883-X
EC071,Digital Design - Edition 8,M. Morris Mano,ECS,978-0-12-276559-X
EC072,Integrated Electronics - Edition 8,Millman & Halkias,ECS,978-0-12-401587-X
EC073,Microprocessor Architecture - Edition 8,Ramesh S. Gaonkar,ECS,978-0-12-884148-X
EC074,Embedded Systems: Architecture and Programming - Edition 8,Raj Kamal,ECS,978-0-12-292797-X
EC075,Signals and Systems - Edition 8,Alan V. Oppenheim,ECS,978-0-12-993122-X
EC076,Internet of Things (IoT) - Edition 8,Vijay Madisetti,ECS,978-0-12-487736-X
EC077,VLSI Design - Edition 8,Debaprasad Das,ECS,978-0-12-689934-X
EC078,Computer Organization - Edition 8,Carl Hamacher,ECS,978-0-12-423369-X
EC079,Control Systems Engineering - Edition 8,I.J. Nagrath & M. Gopal,ECS,978-0-12-699114-X
EC080,Power Electronics - Edition 8,P.S. Bimbhra,ECS,978-0-12-836953-X
EC081,Digital Design - Edition 9,M. Morris Mano,ECS,978-0-12-413191-X
EC082,Integrated Electronics - Edition 9,Millman & Halkias,ECS,978-0-12-942325-X
EC083,Microprocessor Architecture - Edition 9,Ramesh S. Gaonkar,ECS,978-0-12-759046-X
EC084,Embedded Systems: Architecture and Programming - Edition 9,Raj Kamal,ECS,978-0-12-352496-X
EC085,Signals and Systems - Edition 9,Alan V. Oppenheim,ECS,978-0-12-398817-X
EC086,Internet of Things (IoT) - Edition 9,Vijay Madisetti,ECS,978-0-12-308059-X
EC087,VLSI Design - Edition 9,Debaprasad Das,ECS,978-0-12-463938-X
EC088,Computer Organization - Edition 9,Carl Hamacher,ECS,978-0-12-706222-X
EC089,Control Systems Engineering - Edition 9,I.J. Nagrath & M. Gopal,ECS,978-0-12-680122-X
EC090,Power Electronics - Edition 9,P.S. Bimbhra,ECS,978-0-12-232235-X
EC091,Digital Design - Edition 10,M. Morris Mano,ECS,978-0-12-983103-X
EC092,Integrated Electronics - Edition 10,Millman & Halkias,ECS,978-0-12-111840-X
EC093,Microprocessor Architecture - Edition 10,Ramesh S. Gaonkar,ECS,978-0-12-578485-X
EC094,Embedded Systems: Architecture and Programming - Edition 10,Raj Kamal,ECS,978-0-12-360302-X
EC095,Signals and Systems - Edition 10,Alan V. Oppenheim,ECS,978-0-12-825337-X
EC096,Internet of Things (IoT) - Edition 10,Vijay Madisetti,ECS,978-0-12-877336-X
EC097,VLSI Design - Edition 10,Debaprasad Das,ECS,978-0-12-172268-X
