Book_ID,Title,Author,Department,ISBN
EC098,Computer Organization - Edition 10,Carl Hamacher,ECS,978-0-12-534882-X
EC099,Control Systems Engineering - Edition 10,I.J. Nagrath & M. Gopal,ECS,978-0-12-552014-X
EC100,Power Electronics - Edition 10,P.S. Bimbhra,ECS,978-0-12-327764-X
EX001,Principles of Communication Systems - Edition 1,Taub & Schilling,EXTC,978-0-12-182320-X
EX002,Digital Communications - Edition 1,Simon Haykin,EXTC,978-0-12-221279-X
EX003,Modern Digital and Analog Communication - Edition 1,B.P. Lathi,EXTC,978-0-12-341198-X
EX004,Antenna Theory: Analysis and Design - Edition 1,Constantine A. Balanis,EXTC,978-0-12-404026-X
EX005,Microwave Engineering - Edition 1,David M. Pozar,EXTC,978-0-12-428364-X
EX006,Optical Fiber Communications - Edition 1,Gerd Keiser,EXTC,978-0-12-554121-X
EX007,Wireless Communications - Edition 1,Theodore S. Rappaport,EXTC,978-0-12-964502-X
EX008,Satellite Communications - Edition 1,Timothy Pratt,EXTC,978-0-12-676504-X
EX009,Electromagnetic Waves and Radiating Systems - Edition 1,Jordan & Balmain,EXTC,978-0-12-737781-X
EX010,Radar Systems - Edition 1,Merrill Skolnik,EXTC,978-0-12-427282-X
EX011,Principles of Communication Systems - Edition 2,Taub & Schilling,EXTC,978-0-12-804738-X
EX012,Digital Communications - Edition 2,Simon Haykin,EXTC,978-0-12-458686-X
EX013,Modern Digital and Analog Communication - Edition 2,B.P. Lathi,EXTC,978-0-12-420523-X
EX014,Antenna Theory: Analysis and Design - Edition 2,Constantine A. Balanis,EXTC,978-0-12-754725-X
EX015,Microwave Engineering - Edition 2,David M. Pozar,EXTC,978-0-12-113806-X
EX016,Optical Fiber Communications - Edition 2,Gerd Keiser,EXTC,978-0-12-862824-X
EX017,Wireless Communications - Edition 2,Theodore S. Rappaport,EXTC,978-0-12-237297-X
EX018,Satellite Communications - Edition 2,Timothy Pratt,EXTC,978-0-12-836211-X
EX019,Electromagnetic Waves and Radiating Systems - Edition 2,Jordan & Balmain,EXTC,978-0-12-715163-X
EX020,Radar Systems - Edition 2,Merrill Skolnik,EXTC,978-0-12-170437-X
EX021,Principles of Communication Systems - Edition 3,Taub & Schilling,EXTC,978-0-12-242870-X
EX022,Digital Communications - Edition 3,Simon Haykin,EXTC,978-0-12-103845-X
EX023,Modern Digital and Analog Communication - Edition 3,B.P. Lathi,EXTC,978-0-12-752400-X
EX024,Antenna Theory: Analysis and Design - Edition 3,Constantine A. Balanis,EXTC,978-0-12-293434-X
EX025,Microwave Engineering - Edition 3,David M. Pozar,EXTC,978-0-12-654814-X
EX026,Optical Fiber Communications - Edition 3,Gerd Keiser,EXTC,978-0-12-205643-X
EX027,Wireless Communications - Edition 3,Theodore S. Rappaport,EXTC,978-0-12-457966-X
EX028,Satellite Communications - Edition 3,Timothy Pratt,EXTC,978-0-12-871008-X
EX029,Electromagnetic Waves and Radiating Systems - Edition 3,Jordan & Balmain,EXTC,978-0-12-660063-X
EX030,Radar Systems - Edition 3,Merrill Skolnik,EXTC,978-0-12-327279-X
EX031,Principles of Communication Systems - Edition 4,Taub & Schilling,EXTC,978-0-12-997305-X
EX032,Digital Communications - Edition 4,Simon Haykin,EXTC,978-0-12-131298-X
EX033,Modern Digital and Analog Communication - Edition 4,B.P. Lathi,EXTC,978-0-12-897905-X
EX034,Antenna Theory: Analysis and Design - Edition 4,Constantine A. Balanis,EXTC,978-0-12-510337-X
EX035,Microwave Engineering - Edition 4,David M. Pozar,EXTC,978-0-12-826915-X
EX036,Optical Fiber Communications - Edition 4,Gerd Keiser,EXTC,978-0-12-588861-X
EX037,Wireless Communications - Edition 4,Theodore S. Rappaport,EXTC,978-0-12-540526-X
EX038,Satellite Communications - Edition 4,Timothy Pratt,EXTC,978-0-12-638093-X
EX039,Electromagnetic Waves and Radiating Systems - Edition 4,Jordan & Balmain,EXTC,978-0-12-705845-X
EX040,Radar Systems - Edition 4,Merrill Skolnik,EXTC,978-0-12-537757-X
EX041,Principles of Communication Systems - Edition 5,Taub & Schilling,EXTC,978-0-12-215174-X
EX042,Digital Communications - Edition 5,Simon Haykin,EXTC,978-0-12-441362-X
EX043,Modern Digital and Analog Communication - Edition 5,B.P. Lathi,EXTC,978-0-12-994666-X
EX044,Antenna Theory: Analysis and Design - Edition 5,Constantine A. Balanis,EXTC,978-0-12-205824-X
EX045,Microwave Engineering - Edition 5,David M. Pozar,EXTC,978-0-12-989060-X
EX046,Optical Fiber Communications - Edition 5,Gerd Keiser,EXTC,978-0-12-981665-X
EX047,Wireless Communications - Edition 5,Theodore S. Rappaport,EXTC,978-0-12-467685-X
EX048,Satellite Communications - Edition 5,Timothy Pratt,EXTC,978-0-12-116575-X
EX049,Electromagnetic Waves and Radiating Systems - Edition 5,Jordan & Balmain,EXTC,978-0-12-119895-X
EX050,Radar Systems - Edition 5,Merrill Skolnik,EXTC,978-0-12-977843-X
EX051,Principles of Communication Systems - Edition 6,Taub & Schilling,EXTC,978-0-12-981254-X
EX052,Digital Communications - Edition 6,Simon Haykin,EXTC,978-0-12-994333-X
EX053,Modern Digital and Analog Communication - Edition 6,B.P. Lathi,EXTC,978-0-12-862380-X
EX054,Antenna Theory: Analysis and Design - Edition 6,Constantine A. Balanis,EXTC,978-0-12-881021-X
EX055,Microwave Engineering - Edition 6,David M. Pozar,EXTC,978-0-12-897918-X
EX056,Optical Fiber Communications - Edition 6,Gerd Keiser,EXTC,978-0-12-381546-X
EX057,Wireless Communications - Edition 6,Theodore S. Rappaport,EXTC,978-0-12-833071-X
EX058,Satellite Communications - Edition 6,Timothy Pratt,EXTC,978-0-12-335970-X
EX059,Electromagnetic Waves and Radiating Systems - Edition 6,Jordan & Balmain,EXTC,978-0-12-731395-X
EX060,Radar Systems - Edition 6,Merrill Skolnik,EXTC,978-0-12-503124-X
EX061,Principles of Communication Systems - Edition 7,Taub & Schilling,EXTC,978-0-12-305108-X
EX062,Digital Communications - Edition 7,Simon Haykin,EXTC,978-0-12-685391-X
EX063,Modern Digital and Analog Communication - Edition 7,B.P. Lathi,EXTC,978-0-12-180623-X
EX064,Antenna Theory: Analysis and Design - Edition 7,Constantine A. Balanis,EXTC,978-0-12-732720-X
EX065,Microwave Engineering - Edition 7,David M. Pozar,EXTC,978-0-12-775577-X
EX066,Optical Fiber Communications - Edition 7,Gerd Keiser,EXTC,978-0-12-624512-X
EX067,Wireless Communications - Edition 7,Theodore S. Rappaport,EXTC,978-0-12-228244-X
EX068,Satellite Communications - Edition 7,Timothy Pratt,EXTC,978-0-12-548544-X
EX069,Electromagnetic Waves and Radiating Systems - Edition 7,Jordan & Balmain,EXTC,978-0-12-778812-X
EX070,Radar Systems - Edition 7,Merrill Skolnik,EXTC,978-0-12-919775-X
EX071,Principles of Communication Systems - Edition 8,Taub & Schilling,EXTC,978-0-12-316964-X
EX072,Digital Communications - Edition 8,Simon Haykin,EXTC,978-0-12-720635-X
EX073,Modern Digital and Analog Communication - Edition 8,B.P. Lathi,EXTC,978-0-12-545945-X
EX074,Antenna Theory: Analysis and Design - Edition 8,Constantine A. Balanis,EXTC,978-0-12-603002-X
EX075,Microwave Engineering - Edition 8,David M. Pozar,EXTC,978-0-12-713517-X
EX076,Optical Fiber Communications - Edition 8,Gerd Keiser,EXTC,978-0-12-749480-X
EX077,Wireless Communications - Edition 8,Theodore S. Rappaport,EXTC,978-0-12-959875-X
EX078,Satellite Communications - Edition 8,Timothy Pratt,EXTC,978-0-12-623089-X
EX079,Electromagnetic Waves and Radiating Systems - Edition 8,Jordan & Balmain,EXTC,978-0-12-123808-X
EX080,Radar Systems - Edition 8,Merrill Skolnik,EXTC,978-0-12-120066-X
EX081,Principles of Communication Systems - Edition 9,Taub & Schilling,EXTC,978-0-12-966913-X
EX082,Digital Communications - Edition 9,Simon Haykin,EXTC,978-0-12-685845-X
EX083,Modern Digital and Analog Communication - Edition 9,B.P. Lathi,EXTC,978-0-12-464948-X
EX084,Antenna Theory: Analysis and Design - Edition 9,Constantine A. Balanis,EXTC,978-0-12-742479-X
EX085,Microwave Engineering - Edition 9,David M. Pozar,EXTC,978-0-12-309048-X
EX086,Optical Fiber Communications - Edition 9,Gerd Keiser,EXTC,978-0-12-586062-X
EX087,Wireless Communications - Edition 9,Theodore S. Rappaport,EXTC,978-0-12-496271-X
EX088,Satellite Communications - Edition 9,Timothy Pratt,EXTC,978-0-12-176487-X
EX089,Electromagnetic Waves and Radiating Systems - Edition 9,Jordan & Balmain,EXTC,978-0-12-256729-X
EX090,Radar Systems - Edition 9,Merrill Skolnik,EXTC,978-0-12-304366-X
EX091,Principles of Communication Systems - Edition 10,Taub & Schilling,EXTC,978-0-12-417757-X
EX092,Digital Communications - Edition 10,Simon Haykin,EXTC,978-0-12-315015-X
EX093,Modern Digital and Analog Communication - Edition 10,B.P. Lathi,EXTC,978-0-12-259244-X
EX094,Antenna Theory: Analysis and Design - Edition 10,Constantine A. Balanis,EXTC,978-0-12-788434-X
EX095,Microwave Engineering - Edition 10,David M. Pozar,EXTC,978-0-12-245396-X
EX096,Optical Fiber Communications - Edition 10,Gerd Keiser,EXTC,978-0-12-326235-X
EX097,Wireless Communications - Edition 10,Theodore S. Rappaport,EXTC,978-0-12-222067-X
EX098,Satellite Communications - Edition 10,Timothy Pratt,EXTC,978-0-12-928462-X
EX099,Electromagnetic Waves and Radiating Systems - Edition 10,Jordan & Balmain,EXTC,978-0-12-635217-X
EX100,Radar Systems - Edition 10,Merrill Skolnik,EXTC,978-0-12-964647-X
ME001,Thermodynamics: An Engineering Approach - Edition 1,Yunus Cengel,MECH,978-0-12-419764-X
ME002,Fluid Mechanics - Edition 1,Fox and McDonald,MECH,978-0-12-822981-X
ME003,Theory of Machines - Edition 1,S.S. Rattan,MECH,978-0-12-793497-X
ME004,Shigley's Mechanical Engineering Design - Edition 1,Budynas & Nisbett,MECH,978-0-12-480566-X
ME005,Strength of Materials - Edition 1,R.K. Rajput,MECH,978-0-12-473920-X
ME006,Heat and Mass Transfer - Edition 1,P.K. Nag,MECH,978-0-12-767892-X
ME007,Manufacturing Science - Edition 1,Ghosh and Mallik,MECH,978-0-12-751273-X
ME008,Refrigeration and Air Conditioning - Edition 1,C.P. Arora,MECH,978-0-12-291935-X
ME009,Thermodynamics: An Engineering Approach - Edition 2,Yunus Cengel,MECH,978-0-12-331946-X
ME010,Fluid Mechanics - Edition 2,Fox and McDonald,MECH,978-0-12-304635-X
ME011,Theory of Machines - Edition 2,S.S. Rattan,MECH,978-0-12-492832-X
ME012,Shigley's Mechanical Engineering Design - Edition 2,Budynas & Nisbett,MECH,978-0-12-417269-X
ME013,Strength of Materials - Edition 2,R.K. Rajput,MECH,978-0-12-204734-X
ME014,Heat and Mass Transfer - Edition 2,P.K. Nag,MECH,978-0-12-579679-X
ME015,Manufacturing Science - Edition 2,Ghosh and Mallik,MECH,978-0-12-629000-X
ME016,Refrigeration and Air Conditioning - Edition 2,C.P. Arora,MECH,978-0-12-612726-X
ME017,Thermodynamics: An Engineering Approach - Edition 3,Yunus Cengel,MECH,978-0-12-769614-X
ME018,Fluid Mechanics - Edition 3,Fox and McDonald,MECH,978-0-12-546748-X
ME019,Theory of Machines - Edition 3,S.S. Rattan,MECH,978-0-12-206457-X
ME020,Shigley's Mechanical Engineering Design - Edition 3,Budynas & Nisbett,MECH,978-0-12-688631-X
ME021,Strength of Materials - Edition 3,R.K. Rajput,MECH,978-0-12-591646-X
ME022,Heat and Mass Transfer - Edition 3,P.K. Nag,MECH,978-0-12-179627-X
ME023,Manufacturing Science - Edition 3,Ghosh and Mallik,MECH,978-0-12-901671-X
ME024,Refrigeration and Air Conditioning - Edition 3,C.P. Arora,MECH,978-0-12-663201-X
ME025,Thermodynamics: An Engineering Approach - Edition 4,Yunus Cengel,MECH,978-0-12-560090-X
ME026,Fluid Mechanics - Edition 4,Fox and McDonald,MECH,978-0-12-484380-X
ME027,Theory of Machines - Edition 4,S.S. Rattan,MECH,978-0-12-426217-X
ME028,Shigley's Mechanical Engineering Design - Edition 4,Budynas & Nisbett,MECH,978-0-12-994231-X
ME029,Strength of Materials - Edition 4,R.K. Rajput,MECH,978-0-12-730185-X
ME030,Heat and Mass Transfer - Edition 4,P.K. Nag,MECH,978-0-12-398807-X
ME031,Manufacturing Science - Edition 4,Ghosh and Mallik,MECH,978-0-12-530504-X
ME032,Refrigeration and Air Conditioning - Edition 4,C.P. Arora,MECH,978-0-12-641775-X
ME033,Thermodynamics: An Engineering Approach - Edition 5,Yunus Cengel,MECH,978-0-12-458290-X
ME034,Fluid Mechanics - Edition 5,Fox and McDonald,MECH,978-0-12-246463-X
ME035,Theory of Machines - Edition 5,S.S. Rattan,MECH,978-0-12-944981-X
ME036,Shigley's Mechanical Engineering Design - Edition 5,Budynas & Nisbett,MECH,978-0-12-801684-X
ME037,Strength of Materials - Edition 5,R.K. Rajput,MECH,978-0-12-604050-X
ME038,Heat and Mass Transfer - Edition 5,P.K. Nag,MECH,978-0-12-902542-X
ME039,Manufacturing Science - Edition 5,Ghosh and Mallik,MECH,978-0-12-493774-X
ME040,Refrigeration and Air Conditioning - Edition 5,C.P. Arora,MECH,978-0-12-915052-X
ME041,Thermodynamics: An Engineering Approach - Edition 6,Yunus Cengel,MECH,978-0-12-745471-X
ME042,Fluid Mechanics - Edition 6,Fox and McDonald,MECH,978-0-12-284804-X
ME043,Theory of Machines - Edition 6,S.S. Rattan,MECH,978-0-12-947151-X
ME044,Shigley's Mechanical Engineering Design - Edition 6,Budynas & Nisbett,MECH,978-0-12-988485-X
ME045,Strength of Materials - Edition 6,R.K. Rajput,MECH,978-0-12-493699-X
ME046,Heat and Mass Transfer - Edition 6,P.K. Nag,MECH,978-0-12-874616-X
ME047,Manufacturing Science - Edition 6,Ghosh and Mallik,MECH,978-0-12-918547-X
ME048,Refrigeration and Air Conditioning - Edition 6,C.P. Arora,MECH,978-0-12-195707-X
ME049,Thermodynamics: An Engineering Approach - Edition 7,Yunus Cengel,MECH,978-0-12-774928-X
ME050,Fluid Mechanics - Edition 7,Fox and McDonald,MECH,978-0-12-900371-X
AU001,Automotive Mechanics - Edition 1,Crouse & Anglin,AUTO,978-0-12-139861-X
AU002,Automobile Engineering Vol 1 & 2 - Edition 1,Kirpal Singh,AUTO,978-0-12-289644-X
AU003,Internal Combustion Engines - Edition 1,V. Ganesan,AUTO,978-0-12-281848-X
AU004,Vehicle Dynamics - Edition 1,Thomas D. Gillespie,AUTO,978-0-12-174410-X
AU005,Automotive Chassis and Body - Edition 1,P.L. Kohli,AUTO,978-0-12-797919-X
AU006,Automobile Electrical and Electronics - Edition 1,A.K. Babu,AUTO,978-0-12-477179-X
AU007,"Modern Electric, Hybrid Electric Vehicles - Edition 1",Mehrdad Ehsani,AUTO,978-0-12-692417-X
AU008,IC Engine Fundamentals - Edition 1,John B. Heywood,AUTO,978-0-12-114264-X
AU009,Automotive Mechanics - Edition 2,Crouse & Anglin,AUTO,978-0-12-799087-X
AU010,Automobile Engineering Vol 1 & 2 - Edition 2,Kirpal Singh,AUTO,978-0-12-709277-X
AU011,Internal Combustion Engines - Edition 2,V. Ganesan,AUTO,978-0-12-143922-X
AU012,Vehicle Dynamics - Edition 2,Thomas D. Gillespie,AUTO,978-0-12-594859-X
AU013,Automotive Chassis and Body - Edition 2,P.L. Kohli,AUTO,978-0-12-752389-X
AU014,Automobile Electrical and Electronics - Edition 2,A.K. Babu,AUTO,978-0-12-638727-X
AU015,"Modern Electric, Hybrid Electric Vehicles - Edition 2",Mehrdad Ehsani,AUTO,978-0-12-716414-X
AU016,IC Engine Fundamentals - Edition 2,John B. Heywood,AUTO,978-0-12-393366-X
AU017,Automotive Mechanics - Edition 3,Crouse & Anglin,AUTO,978-0-12-593264-X
AU018,Automobile Engineering Vol 1 & 2 - Edition 3,Kirpal Singh,AUTO,978-0-12-322312-X
AU019,Internal Combustion Engines - Edition 3,V. Ganesan,AUTO,978-0-12-788219-X
AU020,Vehicle Dynamics - Edition 3,Thomas D. Gillespie,AUTO,978-0-12-259943-X
AU021,Automotive Chassis and Body - Edition 3,P.L. Kohli,AUTO,978-0-12-514972-X
AU022,Automobile Electrical and Electronics - Edition 3,A.K. Babu,AUTO,978-0-12-815634-X
AU023,"Modern Electric, Hybrid Electric Vehicles - Edition 3",Mehrdad Ehsani,AUTO,978-0-12-340459-X
AU024,IC Engine Fundamentals - Edition 3,John B. Heywood,AUTO,978-0-12-786747-X
AU025,Automotive Mechanics - Edition 4,Crouse & Anglin,AUTO,978-0-12-244082-X
AU026,Automobile Engineering Vol 1 & 2 - Edition 4,Kirpal Singh,AUTO,978-0-12-228552-X
AU027,Internal Combustion Engines - Edition 4,V. Ganesan,AUTO,978-0-12-728481-X
AU028,Vehicle Dynamics - Edition 4,Thomas D. Gillespie,AUTO,978-0-12-600919-X
AU029,Automotive Chassis and Body - Edition 4,P.L. Kohli,AUTO,978-0-12-552412-X
AU030,Automobile Electrical and Electronics - Edition 4,A.K. Babu,AUTO,978-0-12-536963-X
AU031,"Modern Electric, Hybrid Electric Vehicles - Edition 4",Mehrdad Ehsani,AUTO,978-0-12-920091-X
AU032,IC Engine Fundamentals - Edition 4,John B. Heywood,AUTO,978-0-12-807562-X
AU033,Automotive Mechanics - Edition 5,Crouse & Anglin,AUTO,978-0-12-667024-X
AU034,Automobile Engineering Vol 1 & 2 - Edition 5,Kirpal Singh,AUTO,978-0-12-502395-X
AU035,Internal Combustion Engines - Edition 5,V. Ganesan,AUTO,978-0-12-514797-X
AU036,Vehicle Dynamics - Edition 5,Thomas D. Gillespie,AUTO,978-0-12-899651-X
AU037,Automotive Chassis and Body - Edition 5,P.L. Kohli,AUTO,978-0-12-277019-X
AU038,Automobile Electrical and Electronics - Edition 5,A.K. Babu,AUTO,978-0-12-128361-X
AU039,"Modern Electric, Hybrid Electric Vehicles - Edition 5",Mehrdad Ehsani,AUTO,978-0-12-706158-X
AU040,IC Engine Fundamentals - Edition 5,John B. Heywood,AUTO,978-0-12-719844-X
AU041,Automotive Mechanics - Edition 6,Crouse & Anglin,AUTO,978-0-12-600441-X
AU042,Automobile Engineering Vol 1 & 2 - Edition 6,Kirpal Singh,AUTO,978-0-12-698672-X
AU043,Internal Combustion Engines - Edition 6,V. Ganesan,AUTO,978-0-12-941000-X
AU044,Vehicle Dynamics - Edition 6,Thomas D. Gillespie,AUTO,978-0-12-305435-X
AU045,Automotive Chassis and Body - Edition 6,P.L. Kohli,AUTO,978-0-12-811588-X
AU046,Automobile Electrical and Electronics - Edition 6,A.K. Babu,AUTO,978-0-12-863972-X
AU047,"Modern Electric, Hybrid Electric Vehicles - Edition 6",Mehrdad Ehsani,AUTO,978-0-12-760156-X
AU048,IC Engine Fundamentals - Edition 6,John B. Heywood,AUTO,978-0-12-611592-X
AU049,Automotive Mechanics - Edition 7,Crouse & Anglin,AUTO,978-0-12-402585-X
AU050,Automobile Engineering Vol 1 & 2 - Edition 7,Kirpal Singh,AUTO,978-0-12-243072-X
