Book_ID,Title,Author,Department,ISBN,Quantity
FI001,Applied Chemistry - Volume 1,E. Balagurusamy,First Year,978-3-16-304901-0,4
FI002,Engineering Physics - Volume 1,M. Morris Mano,First Year,978-3-16-220327-0,2
FI003,Basic Electrical Engg - Volume 5,R.K. Rajput,First Year,978-3-16-401185-0,8
FI004,Engineering Physics - Volume 3,E. Balagurusamy,First Year,978-3-16-672967-0,3
FI005,Calculus - Volume 1,Galvin,First Year,978-3-16-152484-0,6
FI006,Applied Chemistry - Volume 5,Galvin,First Year,978-3-16-265300-0,2
FI007,Mechanics - Volume 5,Galvin,First Year,978-3-16-890031-0,1
FI008,Basic Electrical Engg - Volume 5,Galvin,First Year,978-3-16-607172-0,6
FI009,Basic Electrical Engg - Volume 4,M. Morris Mano,First Year,978-3-16-288852-0,6
FI010,Engineering Physics - Volume 5,E. Balagurusamy,First Year,978-3-16-142840-0,6
FI011,Applied Chemistry - Volume 2,E. Balagurusamy,First Year,978-3-16-621350-0,8
FI012,Calculus - Volume 5,M. Morris Mano,First Year,978-3-16-743800-0,5
FI013,Mechanics - Volume 4,Galvin,First Year,978-3-16-187811-0,10
FI014,Applied Chemistry - Volume 1,Galvin,First Year,978-3-16-119226-0,4
FI015,Engineering Physics - Volume 5,E. Balagurusamy,First Year,978-3-16-976058-0,2
FI016,Basic Electrical Engg - Volume 4,Galvin,First Year,978-3-16-571626-0,1
FI017,Basic Electrical Engg - Volume 1,Robert Lafore,First Year,978-3-16-842932-0,2
FI018,Mechanics - Volume 3,R.K. Rajput,First Year,978-3-16-408248-0,6
FI019,Engineering Physics - Volume 5,M. Morris Mano,First Year,978-3-16-288134-0,9
FI020,Calculus - Volume 1,E. Balagurusamy,First Year,978-3-16-966214-0,1
FI021,Calculus - Volume 2,M. Morris Mano,First Year,978-3-16-740720-0,7
FI022,Calculus - Volume 4,Robert Lafore,First Year,978-3-16-555725-0,9
FI023,Engineering Physics - Volume 5,M. Morris Mano,First Year,978-3-16-437786-0,8
FI024,Mechanics - Volume 1,R.K. Rajput,First Year,978-3-16-923473-0,9
FI025,Calculus - Volume 4,Galvin,First Year,978-3-16-367352-0,5
FI026,Engineering Physics - Volume 5,R.K. Rajput,First Year,978-3-16-618601-0,10
FI027,Calculus - Volume 1,M. Morris Mano,First Year,978-3-16-974803-0,7
FI028,Mechanics - Volume 1,R.K. Rajput,First Year,978-3-16-657073-0,2
FI029,Engineering Physics - Volume 3,R.K. Rajput,First Year,978-3-16-563884-0,2
FI030,Engineering Physics - Volume 4,Galvin,First Year,978-3-16-973315-0,4
FI031,Engineering Physics - Volume 4,R.K. Rajput,First Year,978-3-16-663244-0,9
FI032,Applied Chemistry - Volume 5,Galvin,First Year,978-3-16-714717-0,4
FI033,Basic Electrical Engg - Volume 5,Robert Lafore,First Year,978-3-16-961361-0,6
FI034,Applied Chemistry - Volume 2,E. Balagurusamy,First Year,978-3-16-378768-0,8
FI035,Basic Electrical Engg - Volume 4,E. Balagurusamy,First Year,978-3-16-837349-0,3
FI036,Basic Electrical Engg - Volume 3,M. Morris Mano,First Year,978-3-16-906394-0,3
FI037,Basic Electrical Engg - Volume 1,Galvin,First Year,978-3-16-803033-0,10
FI038,Calculus - Volume 1,Galvin,First Year,978-3-16-965906-0,7
FI039,Applied Chemistry - Volume 5,Galvin,First Year,978-3-16-249703-0,3
FI040,Mechanics - Volume 3,Galvin,First Year,978-3-16-399526-0,3
FI041,Applied Chemistry - Volume 3,M. Morris Mano,First Year,978-3-16-382492-0,5
FI042,Calculus - Volume 2,E. Balagurusamy,First Year,978-3-16-852530-0,9
FI043,Basic Electrical Engg - Volume 3,M. Morris Mano,First Year,978-3-16-185784-0,3
FI044,Engineering Physics - Volume 4,Robert Lafore,First Year,978-3-16-771179-0,7
FI045,Applied Chemistry - Volume 5,Galvin,First Year,978-3-16-381970-0,10
FI046,Engineering Physics - Volume 5,R.K. Rajput,First Year,978-3-16-802462-0,9
FI047,Basic Electrical Engg - Volume 2,E. Balagurusamy,First Year,978-3-16-612734-0,8
FI048,Basic Electrical Engg - Volume 5,E. Balagurusamy,First Year,978-3-16-975482-0,6
FI049,Applied Chemistry - Volume 3,R.K. Rajput,First Year,978-3-16-521520-0,3
FI050,Engineering Physics - Volume 1,Robert Lafore,First Year,978-3-16-101246-0,1
FI051,Mechanics - Volume 1,E. Balagurusamy,First Year,978-3-16-834448-0,8
FI052,Basic Electrical Engg - Volume 2,R.K. Rajput,First Year,978-3-16-573825-0,9
FI053,Calculus - Volume 5,R.K. Rajput,First Year,978-3-16-649321-0,10
FI054,Calculus - Volume 4,M. Morris Mano,First Year,978-3-16-547335-0,8
FI055,Calculus - Volume 2,R.K. Rajput,First Year,978-3-16-136965-0,7
FI056,Applied Chemistry - Volume 3,E. Balagurusamy,First Year,978-3-16-279302-0,7
FI057,Basic Electrical Engg - Volume 2,Galvin,First Year,978-3-16-831279-0,1
FI058,Applied Chemistry - Volume 5,E. Balagurusamy,First Year,978-3-16-430283-0,5
FI059,Mechanics - Volume 4,R.K. Rajput,First Year,978-3-16-530337-0,5
FI060,Calculus - Volume 4,M. Morris Mano,First Year,978-3-16-908042-0,5
FI061,Basic Electrical Engg - Volume 5,R.K. Rajput,First Year,978-3-16-642263-0,1
FI062,Mechanics - Volume 3,M. Morris Mano,First Year,978-3-16-635166-0,4
FI063,Calculus - Volume 3,E. Balagurusamy,First Year,978-3-16-331189-0,3
FI064,Applied Chemistry - Volume 2,Galvin,First Year,978-3-16-273501-0,2
FI065,Engineering Physics - Volume 3,R.K. Rajput,First Year,978-3-16-751156-0,10
FI066,Engineering Physics - Volume 3,Robert Lafore,First Year,978-3-16-813716-0,10
FI067,Mechanics - Volume 3,M. Morris Mano,First Year,978-3-16-417286-0,6
FI068,Applied Chemistry - Volume 1,M. Morris Mano,First Year,978-3-16-690322-0,1
FI069,Mechanics - Volume 5,Robert Lafore,First Year,978-3-16-708822-0,10
FI070,Mechanics - Volume 5,M. Morris Mano,First Year,978-3-16-606121-0,2
FI071,Basic Electrical Engg - Volume 3,R.K. Rajput,First Year,978-3-16-801977-0,3
FI072,Engineering Physics - Volume 2,E. Balagurusamy,First Year,978-3-16-239489-0,2
FI073,Calculus - Volume 2,E. Balagurusamy,First Year,978-3-16-968466-0,5
FI074,Engineering Physics - Volume 5,Galvin,First Year,978-3-16-707596-0,1
FI075,Mechanics - Volume 1,R.K. Rajput,First Year,978-3-16-666473-0,5
FI076,Engineering Physics - Volume 5,Galvin,First Year,978-3-16-783559-0,8
FI077,Applied Chemistry - Volume 3,E. Balagurusamy,First Year,978-3-16-241680-0,8
FI078,Basic Electrical Engg - Volume 4,Galvin,First Year,978-3-16-620485-0,5
FI079,Engineering Physics - Volume 4,R.K. Rajput,First Year,978-3-16-531133-0,1
FI080,Mechanics - Volume 5,E. Balagurusamy,First Year,978-3-16-560500-0,3
FI081,Mechanics - Volume 4,E. Balagurusamy,First Year,978-3-16-543916-0,7
FI082,Calculus - Volume 3,M. Morris Mano,First Year,978-3-16-164965-0,5
FI083,Engineering Physics - Volume 2,M. Morris Mano,First Year,978-3-16-455997-0,6
FI084,Engineering Physics - Volume 2,R.K. Rajput,First Year,978-3-16-818262-0,10
FI085,Engineering Physics - Volume 3,Robert Lafore,First Year,978-3-16-380844-0,10
FI086,Applied Chemistry - Volume 1,M. Morris Mano,First Year,978-3-16-115477-0,8
FI087,Basic Electrical Engg - Volume 5,R.K. Rajput,First Year,978-3-16-475036-0,1
FI088,Basic Electrical Engg - Volume 2,R.K. Rajput,First Year,978-3-16-638166-0,9
FI089,Applied Chemistry - Volume 3,E. Balagurusamy,First Year,978-3-16-964869-0,2
FI090,Mechanics - Volume 5,Galvin,First Year,978-3-16-191497-0,7
FI091,Mechanics - Volume 3,R.K. Rajput,First Year,978-3-16-487476-0,2
FI092,Mechanics - Volume 1,R.K. Rajput,First Year,978-3-16-906965-0,6
FI093,Calculus - Volume 2,M. Morris Mano,First Year,978-3-16-462807-0,1
FI094,Applied Chemistry - Volume 3,E. Balagurusamy,First Year,978-3-16-408161-0,10
FI095,Basic Electrical Engg - Volume 3,R.K. Rajput,First Year,978-3-16-354137-0,8
FI096,Mechanics - Volume 4,M. Morris Mano,First Year,978-3-16-453644-0,2
FI097,Applied Chemistry - Volume 1,R.K. Rajput,First Year,978-3-16-824399-0,1
FI098,Applied Chemistry - Volume 1,E. Balagurusamy,First Year,978-3-16-661736-0,10
FI099,Mechanics - Volume 5,M. Morris Mano,First Year,978-3-16-723104-0,2
FI100,Applied Chemistry - Volume 4,Galvin,First Year,978-3-16-257882-0,5
CS001,Artificial Intelligence - Volume 1,E. Balagurusamy,CS,978-3-16-588593-0,9
CS002,Data Structures - Volume 4,E. Balagurusamy,CS,978-3-16-832480-0,2
CS003,Operating Systems - Volume 2,Robert Lafore,CS,978-3-16-384623-0,4
CS004,Data Structures - Volume 2,M. Morris Mano,CS,978-3-16-284038-0,1
CS005,Data Structures - Volume 2,M. Morris Mano,CS,978-3-16-362351-0,3
CS006,Operating Systems - Volume 3,R.K. Rajput,CS,978-3-16-427282-0,3
CS007,Compiler Design - Volume 2,E. Balagurusamy,CS,978-3-16-570684-0,2
CS008,Data Structures - Volume 4,M. Morris Mano,CS,978-3-16-876601-0,9
CS009,Operating Systems - Volume 5,E. Balagurusamy,CS,978-3-16-305799-0,4
CS010,Operating Systems - Volume 4,R.K. Rajput,CS,978-3-16-448131-0,2
CS011,Data Structures - Volume 2,Robert Lafore,CS,978-3-16-379207-0,5
CS012,Data Structures - Volume 5,E. Balagurusamy,CS,978-3-16-640554-0,5
CS013,Compiler Design - Volume 2,M. Morris Mano,CS,978-3-16-735853-0,9
CS014,Operating Systems - Volume 5,R.K. Rajput,CS,978-3-16-318564-0,1
CS015,Machine Learning - Volume 5,R.K. Rajput,CS,978-3-16-491074-0,2
CS016,Machine Learning - Volume 5,R.K. Rajput,CS,978-3-16-621728-0,2
CS017,Data Structures - Volume 3,M. Morris Mano,CS,978-3-16-862350-0,5
CS018,Data Structures - Volume 3,M. Morris Mano,CS,978-3-16-287852-0,2
CS019,Operating Systems - Volume 2,Robert Lafore,CS,978-3-16-844895-0,9
CS020,Machine Learning - Volume 3,Robert Lafore,CS,978-3-16-918288-0,9
CS021,Data Structures - Volume 5,R.K. Rajput,CS,978-3-16-636996-0,3
CS022,Operating Systems - Volume 5,R.K. Rajput,CS,978-3-16-974673-0,6
CS023,Operating Systems - Volume 2,E. Balagurusamy,CS,978-3-16-859579-0,6
CS024,Compiler Design - Volume 5,Robert Lafore,CS,978-3-16-924508-0,9
CS025,Data Structures - Volume 2,R.K. Rajput,CS,978-3-16-479554-0,2
CS026,Machine Learning - Volume 5,Robert Lafore,CS,978-3-16-761205-0,6
CS027,Artificial Intelligence - Volume 1,Galvin,CS,978-3-16-684994-0,8
CS028,Operating Systems - Volume 2,E. Balagurusamy,CS,978-3-16-376541-0,7
CS029,Data Structures - Volume 5,M. Morris Mano,CS,978-3-16-582779-0,1
CS030,Operating Systems - Volume 4,Robert Lafore,CS,978-3-16-323066-0,8
CS031,Artificial Intelligence - Volume 2,Robert Lafore,CS,978-3-16-704991-0,6
CS032,Operating Systems - Volume 5,M. Morris Mano,CS,978-3-16-406522-0,7
CS033,Compiler Design - Volume 3,R.K. Rajput,CS,978-3-16-751258-0,3
CS034,Artificial Intelligence - Volume 5,E. Balagurusamy,CS,978-3-16-818832-0,2
CS035,Operating Systems - Volume 5,Galvin,CS,978-3-16-494927-0,6
CS036,Data Structures - Volume 1,R.K. Rajput,CS,978-3-16-399928-0,2
CS037,Compiler Design - Volume 3,R.K. Rajput,CS,978-3-16-322468-0,4
CS038,Artificial Intelligence - Volume 2,R.K. Rajput,CS,978-3-16-589506-0,9
CS039,Machine Learning - Volume 2,Robert Lafore,CS,978-3-16-947200-0,1
CS040,Machine Learning - Volume 5,Galvin,CS,978-3-16-181405-0,2
CS041,Compiler Design - Volume 3,Galvin,CS,978-3-16-762323-0,6
CS042,Operating Systems - Volume 2,R.K. Rajput,CS,978-3-16-276485-0,6
CS043,Compiler Design - Volume 4,R.K. Rajput,CS,978-3-16-511639-0,3
CS044,Operating Systems - Volume 5,Galvin,CS,978-3-16-360368-0,1
CS045,Compiler Design - Volume 5,Robert Lafore,CS,978-3-16-295424-0,4
CS046,Machine Learning - Volume 3,Robert Lafore,CS,978-3-16-104383-0,6
CS047,Artificial Intelligence - Volume 2,Galvin,CS,978-3-16-754031-0,7
CS048,Data Structures - Volume 5,M. Morris Mano,CS,978-3-16-694062-0,1
CS049,Compiler Design - Volume 4,M. Morris Mano,CS,978-3-16-530510-0,6
CS050,Machine Learning - Volume 2,Robert Lafore,CS,978-3-16-452578-0,1
CS051,Operating Systems - Volume 2,R.K. Rajput,CS,978-3-16-291290-0,9
CS052,Data Structures - Volume 5,M. Morris Mano,CS,978-3-16-528589-0,5
CS053,Compiler Design - Volume 2,M. Morris Mano,CS,978-3-16-121492-0,4
CS054,Data Structures - Volume 4,Robert Lafore,CS,978-3-16-542271-0,7
CS055,Artificial Intelligence - Volume 5,M. Morris Mano,CS,978-3-16-737045-0,6
CS056,Artificial Intelligence - Volume 5,Galvin,CS,978-3-16-759130-0,3
CS057,Compiler Design - Volume 2,Robert Lafore,CS,978-3-16-680171-0,10
CS058,Machine Learning - Volume 5,E. Balagurusamy,CS,978-3-16-216089-0,6
CS059,Machine Learning - Volume 1,M. Morris Mano,CS,978-3-16-829227-0,7
CS060,Operating Systems - Volume 3,M. Morris Mano,CS,978-3-16-371207-0,7
CS061,Compiler Design - Volume 1,Robert Lafore,CS,978-3-16-852199-0,10
CS062,Operating Systems - Volume 2,R.K. Rajput,CS,978-3-16-206612-0,2
CS063,Machine Learning - Volume 4,M. Morris Mano,CS,978-3-16-495775-0,2
CS064,Machine Learning - Volume 5,Galvin,CS,978-3-16-533098-0,4
CS065,Data Structures - Volume 1,M. Morris Mano,CS,978-3-16-127113-0,8
CS066,Artificial Intelligence - Volume 1,M. Morris Mano,CS,978-3-16-175780-0,10
CS067,Compiler Design - Volume 2,Galvin,CS,978-3-16-276411-0,3
CS068,Operating Systems - Volume 2,E. Balagurusamy,CS,978-3-16-631652-0,10
CS069,Compiler Design - Volume 5,Robert Lafore,CS,978-3-16-114185-0,2
CS070,Data Structures - Volume 3,Robert Lafore,CS,978-3-16-738912-0,10
CS071,Artificial Intelligence - Volume 5,M. Morris Mano,CS,978-3-16-791009-0,1
CS072,Artificial Intelligence - Volume 3,E. Balagurusamy,CS,978-3-16-186545-0,5
CS073,Data Structures - Volume 1,R.K. Rajput,CS,978-3-16-584476-0,1
CS074,Machine Learning - Volume 5,R.K. Rajput,CS,978-3-16-280552-0,2
CS075,Data Structures - Volume 4,R.K. Rajput,CS,978-3-16-793232-0,3
CS076,Artificial Intelligence - Volume 2,M. Morris Mano,CS,978-3-16-916769-0,8
CS077,Artificial Intelligence - Volume 1,Galvin,CS,978-3-16-263200-0,3
CS078,Machine Learning - Volume 1,E. Balagurusamy,CS,978-3-16-538162-0,6
CS079,Operating Systems - Volume 2,E. Balagurusamy,CS,978-3-16-545498-0,5
CS080,Artificial Intelligence - Volume 4,Galvin,CS,978-3-16-708999-0,10
CS081,Operating Systems - Volume 1,M. Morris Mano,CS,978-3-16-736772-0,10
CS082,Data Structures - Volume 1,E. Balagurusamy,CS,978-3-16-184033-0,3
CS083,Operating Systems - Volume 2,R.K. Rajput,CS,978-3-16-483503-0,6
CS084,Compiler Design - Volume 3,Galvin,CS,978-3-16-689525-0,3
CS085,Operating Systems - Volume 4,M. Morris Mano,CS,978-3-16-459087-0,3
CS086,Data Structures - Volume 2,E. Balagurusamy,CS,978-3-16-994352-0,8
CS087,Machine Learning - Volume 1,R.K. Rajput,CS,978-3-16-896867-0,3
CS088,Machine Learning - Volume 5,R.K. Rajput,CS,978-3-16-309541-0,6
CS089,Machine Learning - Volume 2,E. Balagurusamy,CS,978-3-16-119883-0,2
CS090,Machine Learning - Volume 3,E. Balagurusamy,CS,978-3-16-409089-0,5
CS091,Compiler Design - Volume 1,R.K. Rajput,CS,978-3-16-951927-0,7
CS092,Artificial Intelligence - Volume 4,Galvin,CS,978-3-16-496090-0,9
CS093,Compiler Design - Volume 5,M. Morris Mano,CS,978-3-16-401685-0,2
CS094,Compiler Design - Volume 4,M. Morris Mano,CS,978-3-16-742597-0,4
CS095,Machine Learning - Volume 1,Robert Lafore,CS,978-3-16-948848-0,10
CS096,Data Structures - Volume 2,M. Morris Mano,CS,978-3-16-273963-0,10
CS097,Data Structures - Volume 1,Galvin,CS,978-3-16-158341-0,7
CS098,Compiler Design - Volume 2,Robert Lafore,CS,978-3-16-891391-0,8
CS099,Compiler Design - Volume 3,E. Balagurusamy,CS,978-3-16-650658-0,1
CS100,Machine Learning - Volume 2,Galvin,CS,978-3-16-589245-0,5
IT001,Database Systems - Volume 2,M. Morris Mano,IT,978-3-16-606927-0,8
IT002,Cyber Security - Volume 1,Robert Lafore,IT,978-3-16-935887-0,9
IT003,Cyber Security - Volume 5,E. Balagurusamy,IT,978-3-16-656215-0,2
IT004,Cloud Computing - Volume 2,R.K. Rajput,IT,978-3-16-899201-0,8
IT005,Big Data Analytics - Volume 4,R.K. Rajput,IT,978-3-16-390373-0,8
IT006,Database Systems - Volume 1,E. Balagurusamy,IT,978-3-16-654409-0,2
IT007,Software Engineering - Volume 5,M. Morris Mano,IT,978-3-16-540321-0,5
IT008,Software Engineering - Volume 4,E. Balagurusamy,IT,978-3-16-871975-0,1
IT009,Software Engineering - Volume 1,M. Morris Mano,IT,978-3-16-185254-0,6
IT010,Cyber Security - Volume 2,M. Morris Mano,IT,978-3-16-290400-0,3
IT011,Cloud Computing - Volume 4,M. Morris Mano,IT,978-3-16-319925-0,9
IT012,Big Data Analytics - Volume 3,Galvin,IT,978-3-16-606115-0,3
IT013,Cloud Computing - Volume 2,M. Morris Mano,IT,978-3-16-681819-0,5
IT014,Cyber Security - Volume 1,R.K. Rajput,IT,978-3-16-493085-0,7
IT015,Software Engineering - Volume 3,E. Balagurusamy,IT,978-3-16-452157-0,1
IT016,Software Engineering - Volume 5,Robert Lafore,IT,978-3-16-436226-0,5
IT017,Software Engineering - Volume 4,R.K. Rajput,IT,978-3-16-990876-0,2
IT018,Big Data Analytics - Volume 3,Galvin,IT,978-3-16-710092-0,1
IT019,Software Engineering - Volume 3,R.K. Rajput,IT,978-3-16-649264-0,10
IT020,Cloud Computing - Volume 3,Robert Lafore,IT,978-3-16-234040-0,8
IT021,Software Engineering - Volume 5,Galvin,IT,978-3-16-223911-0,2
IT022,Cyber Security - Volume 4,Robert Lafore,IT,978-3-16-295303-0,3
IT023,Cloud Computing - Volume 2,Robert Lafore,IT,978-3-16-631947-0,9
IT024,Big Data Analytics - Volume 4,E. Balagurusamy,IT,978-3-16-829687-0,3
IT025,Software Engineering - Volume 3,R.K. Rajput,IT,978-3-16-661195-0,3
IT026,Big Data Analytics - Volume 3,M. Morris Mano,IT,978-3-16-993435-0,10
IT027,Cloud Computing - Volume 1,Robert Lafore,IT,978-3-16-884615-0,8
IT028,Cyber Security - Volume 4,R.K. Rajput,IT,978-3-16-912806-0,4
IT029,Cloud Computing - Volume 2,R.K. Rajput,IT,978-3-16-295863-0,4
IT030,Software Engineering - Volume 5,Robert Lafore,IT,978-3-16-143370-0,10
IT031,Database Systems - Volume 5,R.K. Rajput,IT,978-3-16-700698-0,9
IT032,Big Data Analytics - Volume 2,Galvin,IT,978-3-16-698073-0,5
IT033,Big Data Analytics - Volume 2,R.K. Rajput,IT,978-3-16-914645-0,5
IT034,Database Systems - Volume 2,R.K. Rajput,IT,978-3-16-456118-0,10
IT035,Cloud Computing - Volume 5,Galvin,IT,978-3-16-372391-0,8
IT036,Software Engineering - Volume 1,E. Balagurusamy,IT,978-3-16-936663-0,1
IT037,Cyber Security - Volume 1,Robert Lafore,IT,978-3-16-949844-0,10
IT038,Software Engineering - Volume 3,M. Morris Mano,IT,978-3-16-794275-0,9
IT039,Big Data Analytics - Volume 3,Galvin,IT,978-3-16-403973-0,5
IT040,Cloud Computing - Volume 4,Galvin,IT,978-3-16-583126-0,8
IT041,Cloud Computing - Volume 1,Galvin,IT,978-3-16-418277-0,10
IT042,Cloud Computing - Volume 2,M. Morris Mano,IT,978-3-16-782195-0,8
IT043,Software Engineering - Volume 2,Robert Lafore,IT,978-3-16-278567-0,3
IT044,Software Engineering - Volume 4,E. Balagurusamy,IT,978-3-16-998543-0,10
IT045,Cloud Computing - Volume 2,R.K. Rajput,IT,978-3-16-629570-0,9
IT046,Software Engineering - Volume 2,R.K. Rajput,IT,978-3-16-618756-0,4
IT047,Cyber Security - Volume 2,E. Balagurusamy,IT,978-3-16-549617-0,8
IT048,Cyber Security - Volume 4,M. Morris Mano,IT,978-3-16-364238-0,9
IT049,Cloud Computing - Volume 1,E. Balagurusamy,IT,978-3-16-868387-0,6
IT050,Software Engineering - Volume 1,Galvin,IT,978-3-16-822679-0,8
IT051,Cloud Computing - Volume 1,M. Morris Mano,IT,978-3-16-929609-0,4
IT052,Database Systems - Volume 3,E. Balagurusamy,IT,978-3-16-194580-0,4
IT053,Cyber Security - Volume 2,Robert Lafore,IT,978-3-16-231360-0,9
IT054,Database Systems - Volume 3,M. Morris Mano,IT,978-3-16-753228-0,3
IT055,Cloud Computing - Volume 2,Robert Lafore,IT,978-3-16-210128-0,10
IT056,Database Systems - Volume 3,M. Morris Mano,IT,978-3-16-545041-0,8
IT057,Big Data Analytics - Volume 3,M. Morris Mano,IT,978-3-16-164764-0,3
IT058,Cyber Security - Volume 1,Robert Lafore,IT,978-3-16-566684-0,10
IT059,Software Engineering - Volume 3,M. Morris Mano,IT,978-3-16-929584-0,3
IT060,Database Systems - Volume 2,Galvin,IT,978-3-16-666742-0,2
IT061,Cloud Computing - Volume 1,E. Balagurusamy,IT,978-3-16-477621-0,8
IT062,Database Systems - Volume 2,E. Balagurusamy,IT,978-3-16-388118-0,3
IT063,Big Data Analytics - Volume 1,M. Morris Mano,IT,978-3-16-145849-0,5
IT064,Software Engineering - Volume 2,R.K. Rajput,IT,978-3-16-897546-0,1
IT065,Cyber Security - Volume 1,Robert Lafore,IT,978-3-16-942220-0,10
IT066,Big Data Analytics - Volume 5,E. Balagurusamy,IT,978-3-16-710896-0,1
IT067,Cyber Security - Volume 1,M. Morris Mano,IT,978-3-16-466580-0,10
IT068,Big Data Analytics - Volume 1,Robert Lafore,IT,978-3-16-486665-0,4
IT069,Software Engineering - Volume 3,E. Balagurusamy,IT,978-3-16-467562-0,8
IT070,Cloud Computing - Volume 2,E. Balagurusamy,IT,978-3-16-908127-0,6
IT071,Database Systems - Volume 3,Robert Lafore,IT,978-3-16-151082-0,2
IT072,Cyber Security - Volume 4,Galvin,IT,978-3-16-433529-0,2
IT073,Big Data Analytics - Volume 4,E. Balagurusamy,IT,978-3-16-930681-0,5
IT074,Database Systems - Volume 1,Robert Lafore,IT,978-3-16-750102-0,7
IT075,Database Systems - Volume 3,E. Balagurusamy,IT,978-3-16-846513-0,6
IT076,Cloud Computing - Volume 5,R.K. Rajput,IT,978-3-16-245602-0,1
IT077,Big Data Analytics - Volume 5,Galvin,IT,978-3-16-138063-0,10
IT078,Cyber Security - Volume 1,E. Balagurusamy,IT,978-3-16-802249-0,10
IT079,Big Data Analytics - Volume 5,R.K. Rajput,IT,978-3-16-731247-0,2
IT080,Database Systems - Volume 1,Galvin,IT,978-3-16-598799-0,10
IT081,Big Data Analytics - Volume 4,Galvin,IT,978-3-16-950843-0,6
IT082,Cloud Computing - Volume 3,R.K. Rajput,IT,978-3-16-522331-0,2
IT083,Cloud Computing - Volume 2,M. Morris Mano,IT,978-3-16-779451-0,5
IT084,Cyber Security - Volume 1,M. Morris Mano,IT,978-3-16-228628-0,2
IT085,Software Engineering - Volume 2,Galvin,IT,978-3-16-424611-0,10
IT086,Database Systems - Volume 5,Robert Lafore,IT,978-3-16-601894-0,3
IT087,Big Data Analytics - Volume 4,R.K. Rajput,IT,978-3-16-951299-0,2
IT088,Software Engineering - Volume 2,E. Balagurusamy,IT,978-3-16-929952-0,3
IT089,Software Engineering - Volume 4,M. Morris Mano,IT,978-3-16-634144-0,3
IT090,Software Engineering - Volume 5,Galvin,IT,978-3-16-470190-0,8
IT091,Cloud Computing - Volume 5,Galvin,IT,978-3-16-916674-0,3
IT092,Cyber Security - Volume 3,M. Morris Mano,IT,978-3-16-854679-0,2
IT093,Software Engineering - Volume 1,E. Balagurusamy,IT,978-3-16-394181-0,10
IT094,Cyber Security - Volume 5,R.K. Rajput,IT,978-3-16-675791-0,7
IT095,Cyber Security - Volume 3,Galvin,IT,978-3-16-225780-0,5
IT096,Big Data Analytics - Volume 5,Robert Lafore,IT,978-3-16-286691-0,3
